# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 17874.3 -0.192945 2999.77 0.999473
200000 17874.3 -0.166961 2999.76 0.999372
300000 17874.3 0.644114 2999.63 0.999656
400000 17874.3 -0.216361 2999.77 0.999456
500000 17874.3 -0.129171 2999.76 0.99941
600000 17874.3 -0.201295 2999.77 0.999378
700000 17874.3 -0.453797 2999.81 0.999395
800000 17874.3 -0.193202 2999.77 0.999382
900000 17874.3 0.0366082 2999.73 0.999487
1000000 17874.3 0.138615 2999.71 0.999584
1100000 17874.3 -0.154028 2999.76 0.999395
1200000 17874.3 -0.108547 2999.75 0.999487
1300000 17874.3 0.116155 2999.71 0.999485
1400000 17874.3 0.00895231 2999.73 0.999568
1500000 17874.3 -0.289705 2999.78 0.999393
1600000 17874.3 -0.218286 2999.77 0.99937
1700000 17874.3 -0.144558 2999.76 0.999386
1800000 17874.3 -0.416876 2999.8 0.999413
1900000 17874.3 -0.159063 2999.76 0.999378
2000000 17874.3 -0.167847 2999.76 0.999452
2100000 17874.3 -0.131343 2999.76 0.999383
2200000 17874.3 -0.296027 2999.78 0.999382
2300000 17874.3 -0.248607 2999.78 0.999363
2400000 17874.3 -0.226243 2999.77 0.999396
2500000 17874.3 0.782457 2999.6 0.999729
2600000 17874.3 0.584845 2999.64 0.999594
2700000 17874.3 -0.146723 2999.76 0.999372
2800000 17874.3 0.0800602 2999.72 0.999565
2900000 17874.3 1.69517 2999.45 0.99982
3000000 17874.3 0.447976 2999.66 0.999647
3100000 17874.3 -0.380757 2999.8 0.999424
3200000 17874.3 -0.139305 2999.76 0.999464
3300000 17874.3 -0.301747 2999.79 0.99939
3400000 17874.3 0.0930939 2999.72 0.999477
3500000 17874.3 -0.15351 2999.76 0.999377
3600000 17874.3 -0.183514 2999.77 0.999424
3700000 17874.3 -0.159197 2999.76 0.999373
3800000 17874.3 -0.0577543 2999.74 0.999449
3900000 17874.3 0.732709 2999.61 0.999735
4000000 17874.3 -0.270353 2999.78 0.999387
4100000 17874.3 -0.158473 2999.76 0.999377
4200000 17874.3 -0.135077 2999.76 0.999384
4300000 17874.3 0.0772255 2999.72 0.999568
4400000 17874.3 -0.238909 2999.77 0.99938
4500000 17874.3 -0.140938 2999.76 0.999371
4600000 17874.3 -0.200684 2999.77 0.999384
4700000 17874.3 0.12184 2999.71 0.999573
4800000 17874.3 -0.212142 2999.77 0.999486
4900000 17874.3 -0.191308 2999.77 0.999392
5000000 17874.3 0.506128 2999.65 0.9996
5100000 17874.3 0.0332964 2999.73 0.999526
5200000 17874.3 -0.166896 2999.76 0.999383
5300000 17874.3 2.24549 2999.36 0.99996
5400000 17874.3 -0.157621 2999.76 0.999367
5500000 17874.3 0.342322 2999.68 0.999536
5600000 17874.3 -0.0896412 2999.75 0.999528
5700000 17874.3 -0.117753 2999.75 0.999465
5800000 17874.3 0.686504 2999.62 0.999667
5900000 17874.3 -0.145985 2999.76 0.999381
6000000 17874.3 -0.283463 2999.78 0.999382
6100000 17874.3 0.565062 2999.64 0.999683
6200000 17874.3 -0.208627 2999.77 0.999387
6300000 17874.3 -0.0276121 2999.74 0.999388
6400000 17874.3 -0.18016 2999.76 0.99938
6500000 17874.3 -0.0693031 2999.75 0.999383
6600000 17874.3 -0.217587 2999.77 0.99938
6700000 17874.3 -0.140363 2999.76 0.99939
6800000 17874.3 -0.15221 2999.76 0.999395
6900000 17874.3 0.0506195 2999.73 0.999489
7000000 17874.3 -0.178074 2999.76 0.999376
7100000 17874.3 0.147886 2999.71 0.99956
7200000 17874.3 -0.244471 2999.78 0.999373
7300000 17874.3 -0.196619 2999.77 0.999401
7400000 17874.3 -0.248088 2999.78 0.999365
7500000 17874.3 -0.319579 2999.79 0.999393
7600000 17874.3 -0.152329 2999.76 0.999379
7700000 17874.3 0.169388 2999.71 0.999543
7800000 17874.3 -0.340402 2999.79 0.99939
7900000 17874.3 0.105485 2999.72 0.999478
8000000 17874.3 -0.111629 2999.75 0.999457
8100000 17874.3 -0.163956 2999.76 0.999386
8200000 17874.3 -0.258857 2999.78 0.999401
8300000 17874.3 -0.182213 2999.76 0.999447
8400000 17874.3 0.0810335 2999.72 0.999466
8500000 17874.3 -0.0434061 2999.74 0.999476
8600000 17874.3 0.261848 2999.69 0.999578
8700000 17874.3 -0.212155 2999.77 0.999372
8800000 17874.3 -0.122149 2999.75 0.999387
8900000 17874.3 -0.0673699 2999.75 0.999472
9000000 17874.3 0.0191427 2999.73 0.999495
9100000 17874.3 0.779275 2999.6 0.999664
9200000 17874.3 0.55635 2999.64 0.999629
9300000 17874.3 -0.243329 2999.78 0.999423
9400000 17874.3 -0.116733 2999.75 0.999379
9500000 17874.3 -0.307418 2999.79 0.99946
9600000 17874.3 0.722264 2999.61 0.999644
9700000 17874.3 0.939876 2999.58 0.999672
9800000 17874.3 -0.253256 2999.78 0.999375
9900000 17874.3 0.0437249 2999.73 0.999479
10000000 17874.3 0.451894 2999.66 0.999638
10100000 17874.3 -0.323413 2999.79 0.999411
10200000 17874.3 -0.236874 2999.77 0.999367
10300000 17874.3 -0.0512322 2999.74 0.999463
10400000 17874.3 -0.244138 2999.78 0.999441
10500000 17874.3 -0.165774 2999.76 0.999454
10600000 17874.3 0.531752 2999.65 0.999615
10700000 17874.3 -0.30382 2999.79 0.999395
10800000 17874.3 -0.135068 2999.76 0.999393
10900000 17874.3 -0.153488 2999.76 0.999392
11000000 17874.3 0.573403 2999.64 0.999652
11100000 17874.3 0.147248 2999.71 0.999553
11200000 17874.3 -0.182536 2999.77 0.999367
11300000 17874.3 -0.126337 2999.76 0.999377
11400000 17874.3 2.28495 2999.35 1.00004
11500000 17874.3 -0.235925 2999.77 0.99938
11600000 17874.3 -0.272536 2999.78 0.999393
11700000 17874.3 -0.168717 2999.76 0.999375
11800000 17874.3 0.242995 2999.69 0.999554
11900000 17874.3 -0.23613 2999.77 0.999373
12000000 17874.3 1.69407 2999.45 0.999818
12100000 17874.3 -0.219081 2999.77 0.999378
12200000 17874.3 0.123505 2999.71 0.999473
12300000 17874.3 -0.333527 2999.79 0.999408
12400000 17874.3 -0.097895 2999.75 0.999463
12500000 17874.3 -0.107218 2999.75 0.999456
12600000 17874.3 -0.315096 2999.79 0.999447
12700000 17874.3 -0.162585 2999.76 0.999444
12800000 17874.3 0.0559543 2999.73 0.999476
12900000 17874.3 -0.226965 2999.77 0.999374
13000000 17874.3 -0.261181 2999.78 0.99944
13100000 17874.3 0.0968035 2999.72 0.999493
13200000 17874.3 0.313309 2999.68 0.999549
13300000 17874.3 -0.179735 2999.76 0.999404
13400000 17874.3 0.0661689 2999.72 0.999486
13500000 17874.3 -0.110275 2999.75 0.999423
13600000 17874.3 -0.236401 2999.77 0.999384
13700000 17874.3 0.206881 2999.7 0.999606
13800000 17874.3 -0.210033 2999.77 0.999406
13900000 17874.3 0.251833 2999.69 0.999565
14000000 17874.3 0.656586 2999.62 0.999671
14100000 17874.3 -0.263778 2999.78 0.999386
14200000 17874.3 -0.175004 2999.76 0.999475
14300000 17874.3 -0.161989 2999.76 0.999412
14400000 17874.3 -0.155447 2999.76 0.999412
