# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 47667.2 -0.0748998 7999.7 0.999421
200000 47667.2 -0.125669 7999.71 0.999421
300000 47667.2 -0.163019 7999.71 0.999426
400000 47667.2 -0.107034 7999.7 0.999424
500000 47667.2 0.00309314 7999.68 0.999442
600000 47667.2 -0.00136113 7999.68 0.999425
700000 47667.2 -0.0921881 7999.7 0.999421
800000 47667.2 -0.0447197 7999.69 0.999422
900000 47667.2 2.37219 7999.29 0.999628
1000000 47667.2 -0.113689 7999.7 0.999422
1100000 47667.2 0.0703204 7999.67 0.999456
1200000 47667.2 2.17197 7999.32 0.99964
1300000 47667.2 -0.0771108 7999.7 0.999427
1400000 47667.2 0.00536928 7999.68 0.999441
1500000 47667.2 -0.0989856 7999.7 0.999423
1600000 47667.2 -0.0956072 7999.7 0.999434
1700000 47667.2 0.155817 7999.66 0.999457
1800000 47667.2 0.381085 7999.62 0.999498
1900000 47667.2 -0.0260787 7999.69 0.999423
2000000 47667.2 -0.0237831 7999.69 0.999423
2100000 47667.2 -0.107665 7999.7 0.999436
2200000 47667.2 -0.09996 7999.7 0.99942
2300000 47667.2 -0.0883711 7999.7 0.999425
2400000 47667.2 -0.12039 7999.7 0.999421
2500000 47667.2 0.390276 7999.62 0.999479
2600000 47667.2 -0.015997 7999.69 0.999424
2700000 47667.2 -0.065196 7999.7 0.999428
2800000 47667.2 -0.10185 7999.7 0.999421
2900000 47667.2 -0.0195162 7999.69 0.999445
3000000 47667.2 -0.115748 7999.7 0.999428
3100000 47667.2 -0.118454 7999.7 0.999427
3200000 47667.2 -0.0166531 7999.69 0.999423
3300000 47667.2 3.07951 7999.17 0.999679
3400000 47667.2 -0.108796 7999.7 0.999433
3500000 47667.2 -0.00116107 7999.68 0.999425
3600000 47667.2 -0.124291 7999.71 0.999423
3700000 47667.2 -0.0476057 7999.69 0.999431
3800000 47667.2 -0.0298203 7999.69 0.999423
3900000 47667.2 -0.0770207 7999.7 0.999425
4000000 47667.2 -0.0703761 7999.7 0.999425
4100000 47667.2 -0.0224624 7999.69 0.999423
4200000 47667.2 -0.0733708 7999.7 0.999423
4300000 47667.2 -0.120328 7999.7 0.999441
4400000 47667.2 -0.00782873 7999.69 0.999424
4500000 47667.2 -0.0561578 7999.69 0.999434
4600000 47667.2 -0.0240942 7999.69 0.999423
4700000 47667.2 -0.0215611 7999.69 0.999423
4800000 47667.2 -0.0666963 7999.7 0.999435
4900000 47667.2 -0.0271455 7999.69 0.999423
5000000 47667.2 -0.20389 7999.72 0.99942
5100000 47667.2 0.0343076 7999.68 0.999456
5200000 47667.2 -0.123294 7999.7 0.999424
5300000 47667.2 -0.0866692 7999.7 0.99942
5400000 47667.2 -0.117686 7999.7 0.999421
5500000 47667.2 -0.122939 7999.7 0.999428
5600000 47667.2 0.0538477 7999.68 0.999461
5700000 47667.2 -0.0488654 7999.69 0.999432
5800000 47667.2 -0.0688257 7999.7 0.99942
5900000 47667.2 -0.0957283 7999.7 0.999421
6000000 47667.2 -0.0375024 7999.69 0.999449
6100000 47667.2 1.37363 7999.45 0.999565
6200000 47667.2 -0.0755392 7999.7 0.999423
6300000 47667.2 -0.0556613 7999.69 0.999421
6400000 47667.2 -0.08417 7999.7 0.999431
6500000 47667.2 -0.0233093 7999.69 0.999441
6600000 47667.2 -0.0469268 7999.69 0.999431
6700000 47667.2 -0.128345 7999.71 0.999421
6800000 47667.2 -0.149765 7999.71 0.999422
6900000 47667.2 -0.0394802 7999.69 0.999422
7000000 47667.2 -0.035456 7999.69 0.999422
7100000 47667.2 -0.151133 7999.71 0.999431
7200000 47667.2 -0.0360977 7999.69 0.999423
7300000 47667.2 -0.109851 7999.7 0.999432
7400000 47667.2 -0.114448 7999.7 0.999431
7500000 47667.2 -0.0522381 7999.69 0.999422
7600000 47667.2 1.06107 7999.51 0.999543
7700000 47667.2 -0.0698019 7999.7 0.999442
7800000 47667.2 -0.0785421 7999.7 0.999423
7900000 47667.2 0.916261 7999.53 0.999543
8000000 47667.2 -0.0138725 7999.69 0.999423
8100000 47667.2 4.85002 7998.87 0.999787
8200000 47667.2 0.0699253 7999.67 0.999455
8300000 47667.2 -0.0178507 7999.69 0.999423
8400000 47667.2 -0.0843691 7999.7 0.999422
8500000 47667.2 -0.0658674 7999.7 0.999426
8600000 47667.2 0.178715 7999.65 0.999475
8700000 47667.2 -0.133667 7999.71 0.99944
8800000 47667.2 -0.0586894 7999.69 0.999422
8900000 47667.2 0.0618883 7999.67 0.999446
9000000 47667.2 -0.0989584 7999.7 0.999422
9100000 47667.2 0.0234624 7999.68 0.999446
9200000 47667.2 -0.188174 7999.72 0.999438
9300000 47667.2 -0.0916517 7999.7 0.99942
9400000 47667.2 -0.109408 7999.7 0.999464
9500000 47667.2 -0.00396081 7999.68 0.999424
9600000 47667.2 -0.172899 7999.71 0.999425
9700000 47667.2 -0.169116 7999.71 0.999423
9800000 47667.2 0.993086 7999.52 0.999529
9900000 47667.2 -0.0802464 7999.7 0.999423
10000000 47667.2 0.0380311 7999.68 0.999445
10100000 47667.2 0.169635 7999.66 0.999461
10200000 47667.2 -0.0130037 7999.69 0.999424
10300000 47667.2 -0.093867 7999.7 0.99942
10400000 47667.2 -0.166053 7999.71 0.999438
10500000 47667.2 -0.00788528 7999.69 0.999424
10600000 47667.2 -0.0266422 7999.69 0.999423
10700000 47667.2 -0.109772 7999.7 0.999421
10800000 47667.2 -0.0152041 7999.69 0.999424
10900000 47667.2 -0.0624091 7999.69 0.999424
11000000 47667.2 1.0586 7999.51 0.999545
11100000 47667.2 -0.00614312 7999.69 0.999424
11200000 47667.2 -0.115538 7999.7 0.999429
11300000 47667.2 -0.00451229 7999.68 0.999424
11400000 47667.2 -0.0539625 7999.69 0.999435
11500000 47667.2 -0.0653712 7999.7 0.999438
11600000 47667.2 -0.0492808 7999.69 0.999435
11700000 47667.2 -0.0294594 7999.69 0.999449
11800000 47667.2 0.993231 7999.52 0.999529
11900000 47667.2 -0.0369417 7999.69 0.999423
12000000 47667.2 -0.0604885 7999.69 0.999433
12100000 47667.2 -0.0310241 7999.69 0.999423
12200000 47667.2 -0.106246 7999.7 0.999429
12300000 47667.2 -0.128719 7999.71 0.999428
12400000 47667.2 -0.0695951 7999.7 0.99943
12500000 47667.2 -0.027683 7999.69 0.999444
12600000 47667.2 -0.0291838 7999.69 0.999423
12700000 47667.2 1.19376 7999.48 0.99955
12800000 47667.2 -0.0203417 7999.69 0.999442
12900000 47667.2 0.101353 7999.67 0.999452
13000000 47667.2 2.13304 7999.33 0.999661
13100000 47667.2 -0.10456 7999.7 0.99946
13200000 47667.2 -0.0526988 7999.69 0.999422
13300000 47667.2 -0.157601 7999.71 0.999431
13400000 47667.2 3.93489 7999.02 0.999755
13500000 47667.2 1.12287 7999.5 0.999539
13600000 47667.2 -0.110808 7999.7 0.99942
13700000 47667.2 -0.0604316 7999.69 0.999423
13800000 47667.2 0.684685 7999.57 0.999513
13900000 47667.2 -0.108368 7999.7 0.99942
14000000 47667.2 -0.028655 7999.69 0.999423
14100000 47667.2 -0.0941315 7999.7 0.999427
14200000 47667.2 0.888619 7999.54 0.999522
14300000 47667.2 -0.0451834 7999.69 0.999422
14400000 47667.2 -0.118113 7999.7 0.999436
14500000 47667.2 -0.00363625 7999.68 0.999424
14600000 47667.2 -0.109751 7999.7 0.99942
14700000 47667.2 -0.0532881 7999.69 0.999432
14800000 47667.2 0.281441 7999.64 0.999469
14900000 47667.2 1.58464 7999.42 0.999579
15000000 47667.2 0.565555 7999.59 0.999526
15100000 47667.2 1.67772 7999.4 0.999596
15200000 47667.2 -0.00891318 7999.69 0.999424
15300000 47667.2 -0.0341925 7999.69 0.999423
15400000 47667.2 -0.0642371 7999.7 0.999424
15500000 47667.2 0.217311 7999.65 0.999473
15600000 47667.2 -0.065753 7999.7 0.999422
15700000 47667.2 -0.0373467 7999.69 0.999423
15800000 47667.2 1.43707 7999.44 0.999571
15900000 47667.2 0.59319 7999.58 0.999498
16000000 47667.2 -0.113908 7999.7 0.999421
16100000 47667.2 -0.0112389 7999.69 0.999424
16200000 47667.2 -0.010772 7999.69 0.999424
16300000 47667.2 -0.105421 7999.7 0.999421
16400000 47667.2 0.531809 7999.59 0.999497
16500000 47667.2 -0.0444305 7999.69 0.999423
16600000 47667.2 -0.0584477 7999.69 0.999422
16700000 47667.2 -0.14889 7999.71 0.999434
16800000 47667.2 1.09083 7999.5 0.999556
16900000 47667.2 -0.0549703 7999.69 0.999435
17000000 47667.2 -0.0181124 7999.69 0.999423
17100000 47667.2 0.183824 7999.65 0.999473
17200000 47667.2 -0.0281619 7999.69 0.999423
17300000 47667.2 0.262348 7999.64 0.999476
17400000 47667.2 -0.0712478 7999.7 0.999425
17500000 47667.2 0.307238 7999.63 0.999485
17600000 47667.2 -0.0210315 7999.69 0.999423
17700000 47667.2 -0.0225468 7999.69 0.999423
17800000 47667.2 -0.0563102 7999.69 0.999422
17900000 47667.2 -0.0122074 7999.69 0.999441
18000000 47667.2 0.494852 7999.6 0.999505
18100000 47667.2 0.179094 7999.65 0.999461
18200000 47667.2 0.0163534 7999.68 0.99944
18300000 47667.2 -0.0179493 7999.69 0.999423
18400000 47667.2 -0.0825719 7999.7 0.999434
18500000 47667.2 0.0135867 7999.68 0.999475
18600000 47667.2 -0.0443245 7999.69 0.999422
18700000 47667.2 -0.0669032 7999.7 0.999427
18800000 47667.2 0.0315525 7999.68 0.999444
18900000 47667.2 -0.0390052 7999.69 0.999423
19000000 47667.2 0.0934104 7999.67 0.999461
19100000 47667.2 -0.058456 7999.69 0.999423
19200000 47667.2 -0.0148993 7999.69 0.999424
19300000 47667.2 0.107458 7999.67 0.999456
19400000 47667.2 -0.119415 7999.7 0.999422
19500000 47667.2 0.696266 7999.57 0.999505
19600000 47667.2 0.959376 7999.52 0.999534
19700000 47667.2 -0.112363 7999.7 0.999422
19800000 47667.2 -0.0393528 7999.69 0.999432
19900000 47667.2 -0.0128138 7999.69 0.999424
20000000 47667.2 0.182316 7999.65 0.999464
20100000 47667.2 -0.0873616 7999.7 0.999426
20200000 47667.2 -0.0573779 7999.69 0.999421
20300000 47667.2 -0.0826508 7999.7 0.999422
20400000 47667.2 -0.0578142 7999.69 0.999433
20500000 47667.2 0.338976 7999.63 0.999485
20600000 47667.2 -0.0268384 7999.69 0.999423
20700000 47667.2 2.50052 7999.26 0.999642
20800000 47667.2 2.05938 7999.34 0.999609
20900000 47667.2 -0.0505469 7999.69 0.999434
21000000 47667.2 -0.0729771 7999.7 0.99942
21100000 47667.2 3.59864 7999.08 0.999717
21200000 47667.2 0.0250479 7999.68 0.999453
21300000 47667.2 -0.0813249 7999.7 0.999425
21400000 47667.2 1.36587 7999.46 0.999558
21500000 47667.2 -0.0403949 7999.69 0.999422
21600000 47667.2 -0.0138355 7999.69 0.999424
21700000 47667.2 -0.139861 7999.71 0.999419
21800000 47667.2 -0.134394 7999.71 0.999425
21900000 47667.2 0.409952 7999.62 0.999514
22000000 47667.2 -0.0431209 7999.69 0.999423
22100000 47667.2 -0.00114289 7999.68 0.999425
22200000 47667.2 -0.072124 7999.7 0.99942
22300000 47667.2 -0.0616237 7999.69 0.999426
22400000 47667.2 0.00248205 7999.68 0.999446
22500000 47667.2 -0.0390031 7999.69 0.999422
22600000 47667.2 -0.0593048 7999.69 0.999424
22700000 47667.2 -0.0214329 7999.69 0.999423
22800000 47667.2 -0.133706 7999.71 0.999424
22900000 47667.2 -0.0172305 7999.69 0.999423
23000000 47667.2 -0.148648 7999.71 0.999419
23100000 47667.2 -0.0719891 7999.7 0.999421
23200000 47667.2 0.317373 7999.63 0.999483
23300000 47667.2 0.126568 7999.66 0.999454
23400000 47667.2 0.158331 7999.66 0.999469
23500000 47667.2 -0.0602228 7999.69 0.999423
23600000 47667.2 -0.0751902 7999.7 0.999421
