# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 41717 1.75056 7000.81 0.999815
200000 41717 -0.0824756 7001.12 0.999612
300000 41717 -0.0340286 7001.11 0.999615
400000 41717 0.863581 7000.96 0.999778
500000 41717 -0.0896371 7001.12 0.999614
600000 41717 -0.00669714 7001.1 0.999617
700000 41717 2.67101 7000.65 0.999902
800000 41717 2.56145 7000.67 0.999905
900000 41717 -0.0235178 7001.11 0.999616
1000000 41717 0.0239872 7001.1 0.999637
1100000 41717 0.505354 7001.02 0.999717
1200000 41717 -0.0594724 7001.11 0.999621
1300000 41717 -0.0342968 7001.11 0.999615
1400000 41717 0.138661 7001.08 0.999662
1500000 41717 0.00262726 7001.1 0.999648
1600000 41717 -0.0356293 7001.11 0.999615
1700000 41717 0.893568 7000.95 0.999762
1800000 41717 0.076562 7001.09 0.99965
1900000 41717 0.0948824 7001.09 0.999667
2000000 41717 -0.12039 7001.12 0.999612
2100000 41717 1.46935 7000.86 0.999792
2200000 41717 -0.118373 7001.12 0.999637
2300000 41717 -0.140424 7001.13 0.999612
2400000 41717 -0.0930532 7001.12 0.999618
2500000 41717 0.329517 7001.05 0.999674
2600000 41717 -0.174021 7001.13 0.999635
2700000 41717 -0.00944645 7001.1 0.999617
2800000 41717 -0.137698 7001.12 0.999615
2900000 41717 -0.0652887 7001.11 0.999613
3000000 41717 0.255346 7001.06 0.999679
3100000 41717 -0.0165616 7001.1 0.999634
3200000 41717 -0.0564086 7001.11 0.999614
3300000 41717 -0.0738116 7001.11 0.999613
3400000 41717 -0.0113785 7001.1 0.999617
3500000 41717 -0.12101 7001.12 0.999613
3600000 41717 -0.112542 7001.12 0.999624
3700000 41717 -0.164212 7001.13 0.999612
3800000 41717 -0.0720975 7001.11 0.999612
3900000 41717 -0.0976679 7001.12 0.999623
4000000 41717 -0.0101496 7001.1 0.999617
4100000 41717 -0.118291 7001.12 0.999631
4200000 41717 -0.0941349 7001.12 0.99962
4300000 41717 -0.0183665 7001.1 0.999616
4400000 41717 0.168938 7001.07 0.999672
4500000 41717 -0.17509 7001.13 0.999623
4600000 41717 0.118072 7001.08 0.99967
4700000 41717 -0.0147265 7001.1 0.999617
4800000 41717 -0.0793789 7001.11 0.99965
4900000 41717 -0.0902603 7001.12 0.999611
5000000 41717 -0.0429808 7001.11 0.999638
5100000 41717 -0.0522849 7001.11 0.999615
5200000 41717 -0.0777863 7001.11 0.999614
5300000 41717 0.61914 7001 0.999709
5400000 41717 -0.0552799 7001.11 0.999646
5500000 41717 0.0331297 7001.1 0.999658
5600000 41717 -0.0827466 7001.12 0.999614
5700000 41717 -0.100931 7001.12 0.999613
5800000 41717 0.587166 7001 0.999708
5900000 41717 -0.086545 7001.12 0.999614
6000000 41717 -0.236784 7001.14 0.999615
6100000 41717 -0.0678064 7001.11 0.999614
6200000 41717 -0.0833196 7001.12 0.999622
6300000 41717 -0.174217 7001.13 0.999634
6400000 41717 0.0407532 7001.09 0.999655
6500000 41717 -0.0495546 7001.11 0.999614
6600000 41717 -0.0812086 7001.12 0.999613
6700000 41717 -0.00941869 7001.1 0.999617
6800000 41717 1.92607 7000.78 0.999814
6900000 41717 0.338638 7001.04 0.999675
7000000 41717 -0.022381 7001.11 0.999616
7100000 41717 -0.142977 7001.13 0.999628
7200000 41717 -0.0785136 7001.11 0.999614
7300000 41717 3.09866 7000.58 0.999899
7400000 41717 -0.105262 7001.12 0.999645
7500000 41717 0.0297204 7001.1 0.999639
7600000 41717 -0.0877151 7001.12 0.999613
7700000 41717 -0.0196771 7001.1 0.999616
7800000 41717 -0.0171166 7001.1 0.999633
7900000 41717 1.09041 7000.92 0.999758
8000000 41717 -0.171882 7001.13 0.99962
8100000 41717 0.396432 7001.04 0.999686
8200000 41717 -0.0497101 7001.11 0.999614
8300000 41717 5.28453 7000.22 1.00004
8400000 41717 -0.0887777 7001.12 0.999617
8500000 41717 -0.0874195 7001.12 0.999625
8600000 41717 -0.0235155 7001.11 0.999616
8700000 41717 0.236447 7001.06 0.999675
8800000 41717 1.83976 7000.79 0.999814
8900000 41717 -0.0385433 7001.11 0.999615
9000000 41717 -0.0417518 7001.11 0.999615
9100000 41717 -0.0527012 7001.11 0.999615
9200000 41717 -0.17391 7001.13 0.999609
9300000 41717 0.0297398 7001.1 0.999641
9400000 41717 1.63829 7000.83 0.999792
9500000 41717 0.180252 7001.07 0.999665
9600000 41717 -0.0133614 7001.1 0.999617
9700000 41717 -0.155792 7001.13 0.999615
9800000 41717 0.205216 7001.07 0.999671
9900000 41717 -0.153472 7001.13 0.999624
10000000 41717 -0.0523461 7001.11 0.999615
10100000 41717 -0.181824 7001.13 0.999624
10200000 41717 -0.0860765 7001.12 0.999614
10300000 41717 -0.0609661 7001.11 0.999615
