# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 4923.51 41.6281 10991.8 0.993325
200000 4923.51 44.6924 10984.8 0.992797
300000 4923.51 40.9788 10993.2 0.99308
400000 4923.51 44.6391 10985 0.992776
500000 4923.51 42.4815 10989.8 0.992947
600000 4923.51 44.1364 10986.1 0.992809
700000 4923.51 41.9057 10991.1 0.99302
800000 4923.51 42.7151 10989.3 0.992952
900000 4923.51 43.8824 10986.7 0.992823
1000000 4923.51 45.7187 10982.5 0.992692
1100000 4923.51 42.3058 10990.2 0.992983
1200000 4923.51 43.6939 10987.1 0.992861
1300000 4923.52 40.652 10994 0.993121
1400000 4923.51 44.2654 10985.8 0.992804
1500000 4923.51 43.0681 10988.5 0.992918
1600000 4923.51 43.343 10987.9 0.9929
1700000 4923.51 42.8417 10989 0.992936
1800000 4923.51 41.9256 10991.1 0.993023
1900000 4923.51 42.5227 10989.7 0.992966
2000000 4923.5 47.2038 10979.2 0.992566
2100000 4923.51 42.6747 10989.4 0.992955
2200000 4923.51 44.029 10986.3 0.992836
2300000 4923.51 43.7019 10987.1 0.992858
2400000 4923.51 44.3992 10985.5 0.992816
2500000 4923.51 43.4385 10987.7 0.99289
2600000 4923.51 41.445 10992.2 0.993057
2700000 4923.51 41.1423 10992.8 0.993079
2800000 4923.51 42.7245 10989.3 0.992949
2900000 4923.51 42.742 10989.2 0.992925
3000000 4923.51 43.9632 10986.5 0.992849
3100000 4923.51 42.2933 10990.3 0.992995
3200000 4923.51 42.6341 10989.5 0.992946
3300000 4923.51 42.8216 10989.1 0.992941
3400000 4923.51 43.8531 10986.7 0.992852
3500000 4923.51 43.5072 10987.5 0.992892
3600000 4923.51 44.0236 10986.3 0.992828
3700000 4923.51 43.7328 10987 0.992848
3800000 4923.51 43.4174 10987.7 0.992906
3900000 4923.51 43.1295 10988.4 0.992913
4000000 4923.51 43.7391 10987 0.992848
4100000 4923.51 43.2876 10988 0.992906
4200000 4923.51 43.2285 10988.1 0.992892
4300000 4923.51 44.008 10986.4 0.992824
4400000 4923.51 42.4344 10989.9 0.992968
4500000 4923.51 43.2302 10988.1 0.992913
4600000 4923.51 43.239 10988.1 0.992894
4700000 4923.51 41.5805 10991.9 0.993047
4800000 4923.51 42.089 10990.7 0.993001
4900000 4923.51 42.2709 10990.3 0.992993
5000000 4923.51 42.007 10990.9 0.993022
5100000 4923.52 42.2965 10990.3 0.992986
5200000 4923.51 42.9389 10988.8 0.992934
5300000 4923.51 42.5748 10989.6 0.992971
5400000 4923.51 43.6622 10987.2 0.992952
5500000 4923.51 44.3662 10985.6 0.992803
5600000 4923.51 43.7481 10987 0.99284
5700000 4923.51 44.7796 10984.6 0.992758
5800000 4923.51 40.5856 10994.1 0.993123
5900000 4923.51 42.4688 10989.8 0.99297
6000000 4923.51 44.3992 10985.5 0.992809
6100000 4923.51 44.2722 10985.8 0.992825
6200000 4923.51 44.1597 10986 0.992835
6300000 4923.51 41.5156 10992 0.993053
6400000 4923.51 43.0826 10988.5 0.992919
6500000 4923.51 41.2534 10992.6 0.993066
6600000 4923.51 42.2836 10990.3 0.992987
6700000 4923.51 41.8424 10991.3 0.993018
6800000 4923.51 45.8009 10982.4 0.994829
6900000 4923.51 42.8125 10989.1 0.992916
7000000 4923.51 43.1609 10988.3 0.992905
7100000 4923.5 44.3199 10985.7 0.992808
7200000 4923.51 43.054 10988.5 0.992924
7300000 4923.51 41.6321 10991.7 0.993036
7400000 4923.51 43.4349 10987.7 0.992878
7500000 4923.51 43.8683 10986.7 0.992845
7600000 4923.51 43.4697 10987.6 0.992879
7700000 4923.51 42.8275 10989 0.992944
7800000 4923.5 44.5622 10985.1 0.992804
7900000 4923.51 43.3028 10988 0.992906
8000000 4923.51 44.0491 10986.3 0.992841
8100000 4923.5 44.6411 10984.9 0.992773
8200000 4923.51 43.1465 10988.3 0.992919
8300000 4923.51 44.4013 10985.5 0.992808
8400000 4923.51 42.0858 10990.7 0.993007
8500000 4923.51 41.564 10991.9 0.993045
8600000 4923.51 43.5112 10987.5 0.992886
8700000 4923.51 42.2515 10990.3 0.992984
8800000 4923.51 42.2553 10990.3 0.992986
8900000 4923.51 43.0033 10988.6 0.992922
9000000 4923.51 42.3595 10990.1 0.992969
9100000 4923.51 42.1065 10990.7 0.993002
9200000 4923.51 42.563 10989.6 0.992968
9300000 4923.51 42.7223 10989.3 0.993033
9400000 4923.51 43.4444 10987.7 0.992882
9500000 4923.51 43.8181 10986.8 0.992839
9600000 4923.51 42.0508 10990.8 0.992994
9700000 4923.51 43.9587 10986.5 0.992832
9800000 4923.5 43.4053 10987.7 0.992886
9900000 4923.51 43.9413 10986.5 0.992842
10000000 4923.51 42.3774 10990.1 0.992962
10100000 4923.51 41.7624 10991.4 0.993017
10200000 4923.51 41.5502 10991.9 0.993036
10300000 4923.51 43.8605 10986.7 0.992853
10400000 4923.51 42.0485 10990.8 0.993005
10500000 4923.51 44.3373 10985.6 0.992817
10600000 4923.51 42.6279 10989.5 0.992963
10700000 4923.51 43.3851 10987.8 0.992896
10800000 4923.51 42.2812 10990.3 0.992981
10900000 4923.51 44.3622 10985.6 0.992806
11000000 4923.51 44.858 10984.5 0.992773
11100000 4923.51 42.6591 10989.4 0.992964
11200000 4923.51 41.4036 10992.3 0.993054
11300000 4923.51 44.3238 10985.7 0.992819
11400000 4923.51 43.6561 10987.2 0.99286
11500000 4923.5 44.8175 10984.6 0.992773
11600000 4923.51 42.5604 10989.6 0.992962
11700000 4923.51 40.9602 10993.3 0.993099
11800000 4923.51 42.3341 10990.2 0.99299
11900000 4923.51 42.3949 10990 0.992988
12000000 4923.51 42.3446 10990.1 0.993089
12100000 4923.51 43.328 10987.9 0.992883
12200000 4923.52 43.1986 10988.2 0.992917
12300000 4923.51 43.703 10987.1 0.992868
12400000 4923.51 44.5725 10985.1 0.992752
12500000 4923.51 42.8645 10989 0.992924
12600000 4923.51 42.715 10989.3 0.992942
12700000 4923.51 41.1818 10992.8 0.993081
12800000 4923.51 42.3983 10990 0.99298
12900000 4923.5 44.9785 10984.2 0.992768
13000000 4923.51 42.0916 10990.7 0.993008
13100000 4923.51 43.142 10988.3 0.992923
13200000 4923.51 43.3202 10987.9 0.992903
13300000 4923.51 42.2128 10990.4 0.992996
13400000 4923.51 43.134 10988.4 0.992906
13500000 4923.51 42.5472 10989.7 0.992975
13600000 4923.51 43.1284 10988.4 0.992917
13700000 4923.51 45.003 10984.1 0.992729
13800000 4923.51 41.3933 10992.3 0.993062
13900000 4923.52 42.7896 10989.1 0.992942
14000000 4923.51 42.2395 10990.4 0.992992
14100000 4923.5 44.8619 10984.5 0.992765
14200000 4923.51 41.5489 10991.9 0.993046
14300000 4923.51 43.9806 10986.5 0.992849
14400000 4923.51 41.9096 10991.1 0.993072
14500000 4923.51 41.9349 10991.1 0.993008
14600000 4923.51 44.2652 10985.8 0.992824
14700000 4923.51 46.2803 10981.3 0.992619
14800000 4923.51 42.8375 10989 0.992958
14900000 4923.51 43.0364 10988.6 0.992917
15000000 4923.51 42.7305 10989.3 0.992943
15100000 4923.51 42.8142 10989.1 0.992952
15200000 4923.51 43.38 10987.8 0.992903
15300000 4923.51 44.4007 10985.5 0.992796
15400000 4923.51 41.752 10991.5 0.993018
15500000 4923.51 43.0018 10988.7 0.992914
15600000 4923.51 43.2893 10988 0.992895
15700000 4923.51 42.8919 10988.9 0.992935
15800000 4923.51 44.0883 10986.2 0.992818
15900000 4923.51 45.2436 10983.6 0.992714
16000000 4923.51 42.3708 10990.1 0.992973
16100000 4923.51 44.9645 10984.2 0.992734
16200000 4923.51 45.3266 10983.4 0.992712
16300000 4923.51 46.6212 10980.5 0.992618
16400000 4923.51 44.1043 10986.2 0.992788
16500000 4923.51 44.8771 10984.4 0.992768
16600000 4923.51 45.8441 10982.3 0.992685
16700000 4923.51 41.9301 10991.1 0.993023
16800000 4923.51 45.8058 10982.3 0.992665
16900000 4923.51 42.8656 10989 0.99295
17000000 4923.51 42.2916 10990.3 0.992993
17100000 4923.51 43.5438 10987.4 0.992877
17200000 4923.51 42.6928 10989.3 0.992953
17300000 4923.51 40.6791 10993.9 0.993118
17400000 4923.51 43.2179 10988.2 0.992894
17500000 4923.51 43.9388 10986.5 0.992842
17600000 4923.51 43.4324 10987.7 0.992885
17700000 4923.51 43.5546 10987.4 0.992881
17800000 4923.51 42.4461 10989.9 0.992977
17900000 4923.51 41.8378 10991.3 0.993026
18000000 4923.51 41.9826 10990.9 0.993018
18100000 4923.51 41.4431 10992.2 0.993055
18200000 4923.51 41.9902 10990.9 0.993033
18300000 4923.51 42.8235 10989.1 0.992938
18400000 4923.51 44.1787 10986 0.992791
18500000 4923.5 45.6912 10982.6 0.992678
18600000 4923.51 41.709 10991.6 0.993037
18700000 4923.51 41.841 10991.3 0.99303
18800000 4923.51 42.2082 10990.4 0.99298
18900000 4923.51 43.2036 10988.2 0.992917
19000000 4923.51 43.1674 10988.3 0.992917
19100000 4923.51 41.2589 10992.6 0.993062
19200000 4923.51 42.2448 10990.4 0.992996
19300000 4923.51 42.8288 10989 0.99294
19400000 4923.51 43.8961 10986.6 0.992832
19500000 4923.51 41.6183 10991.8 0.993031
19600000 4923.51 42.4247 10990 0.992968
19700000 4923.52 41.2931 10992.5 0.993073
19800000 4923.51 41.6897 10991.6 0.993037
19900000 4923.51 43.707 10987.1 0.992849
20000000 4923.51 43.4947 10987.5 0.992876
20100000 4923.51 43.6957 10987.1 0.992858
20200000 4923.51 41.4702 10992.1 0.993048
20300000 4923.51 43.7113 10987.1 0.992865
20400000 4923.52 41.3096 10992.5 0.993064
20500000 4923.51 41.3787 10992.3 0.993067
20600000 4923.51 41.7249 10991.5 0.993023
20700000 4923.51 41.1335 10992.9 0.993085
20800000 4923.51 42.5727 10989.6 0.992975
20900000 4923.51 42.0384 10990.8 0.993015
21000000 4923.51 41.6377 10991.7 0.99304
21100000 4923.51 42.5209 10989.7 0.992972
21200000 4923.51 43.5752 10987.4 0.992874
21300000 4923.51 45.447 10983.1 0.992697
21400000 4923.51 43.3944 10987.8 0.992888
21500000 4923.51 42.8654 10989 0.992952
21600000 4923.51 42.5925 10989.6 0.992957
21700000 4923.51 42.8391 10989 0.992929
21800000 4923.51 41.8901 10991.2 0.993024
21900000 4923.51 43.6372 10987.2 0.992855
22000000 4923.51 42.93 10988.8 0.992936
22100000 4923.51 43.4678 10987.6 0.993498
22200000 4923.51 40.9207 10993.3 0.993095
22300000 4923.51 42.1995 10990.5 0.992977
22400000 4923.52 41.0031 10993.2 0.993098
22500000 4923.51 41.9138 10991.1 0.993008
22600000 4923.51 42.882 10988.9 0.99294
22700000 4923.51 42.6057 10989.6 0.992946
22800000 4923.51 42.8984 10988.9 0.992913
22900000 4923.51 43.0362 10988.6 0.992932
23000000 4923.51 44.3821 10985.5 0.992803
