# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 5439.92 128.999 11957.8 0.990484
200000 5439.93 125.643 11965.3 0.990722
300000 5439.92 130.763 11953.8 0.990388
400000 5439.91 128.095 11959.8 0.990631
500000 5439.92 126.878 11962.5 0.990707
600000 5439.92 132.643 11949.5 0.990198
700000 5439.91 124.86 11967 0.9908
800000 5439.92 123.779 11969.5 0.990895
900000 5439.92 123.663 11969.8 0.990924
1000000 5439.92 125.146 11966.4 0.990835
1100000 5439.92 130.38 11954.6 0.990446
1200000 5439.92 128.195 11959.5 0.99062
1300000 5439.94 122.807 11971.7 0.990898
1400000 5439.92 123.772 11969.5 0.990896
1500000 5439.92 123.998 11969 0.990884
1600000 5439.92 123.097 11971 0.990932
1700000 5439.92 122.504 11972.4 0.991003
1800000 5439.92 127.255 11961.7 0.990653
1900000 5439.92 128.557 11958.7 0.990478
2000000 5439.9 135.156 11943.8 0.990149
2100000 5439.92 122.757 11971.8 0.991
2200000 5439.92 128.939 11957.9 0.990533
2300000 5439.91 128.897 11958 0.990545
2400000 5439.94 127.98 11960.1 0.990487
2500000 5439.93 123.839 11969.4 0.990887
2600000 5439.92 126.469 11963.4 0.990715
2700000 5439.91 129.19 11957.3 0.990504
2800000 5439.91 128.563 11958.7 0.990547
2900000 5439.92 125.076 11966.6 0.990775
3000000 5439.92 124.01 11969 0.990882
3100000 5439.92 125.937 11964.6 0.990725
3200000 5439.92 126.676 11963 0.990695
3300000 5439.92 128.845 11958.1 0.990473
3400000 5439.92 126.321 11963.8 0.990751
3500000 5439.91 131.365 11952.4 0.990398
3600000 5439.93 130.704 11953.9 0.990375
3700000 5439.92 126.816 11962.6 0.990677
3800000 5439.93 123.294 11970.6 0.990901
3900000 5439.93 122.625 11972.1 0.991557
4000000 5439.93 124.304 11968.3 0.991014
4100000 5439.92 124.524 11967.8 0.990787
4200000 5439.91 126.855 11962.5 0.990728
4300000 5439.92 127.798 11960.4 0.990551
4400000 5439.92 126.884 11962.5 0.990627
4500000 5439.92 123.484 11970.2 0.990908
4600000 5439.92 124.987 11966.8 0.990827
4700000 5439.9 123.448 11970.2 0.99094
4800000 5439.91 128.914 11957.9 0.990496
4900000 5439.92 130.392 11954.6 0.990383
5000000 5439.92 126.576 11963.2 0.990699
5100000 5439.93 125.313 11966.1 0.990747
5200000 5439.93 128.143 11959.7 0.990526
5300000 5439.93 124.446 11968 0.990868
5400000 5439.93 130.667 11954 0.990411
5500000 5439.93 123.828 11969.4 0.990846
5600000 5439.92 124.661 11967.5 0.990807
5700000 5439.91 127.187 11961.8 0.990664
5800000 5439.93 126.915 11962.5 0.990659
5900000 5439.91 130.332 11954.7 0.990433
6000000 5439.92 135.495 11943.1 0.990015
6100000 5439.93 124.487 11967.9 0.990861
6200000 5439.92 128.685 11958.4 0.990522
6300000 5439.93 124.716 11967.4 0.990806
6400000 5439.93 128.42 11959.1 0.990549
6500000 5439.91 128.949 11957.8 0.990518
6600000 5439.92 125.156 11966.4 0.990807
6700000 5439.93 126.282 11963.9 0.990665
6800000 5439.92 126.423 11963.6 0.990661
6900000 5439.91 128.223 11959.5 0.990569
7000000 5439.92 130.513 11954.3 0.990401
7100000 5439.93 123.907 11969.2 0.990884
7200000 5439.92 124.479 11967.9 0.990855
7300000 5439.92 123.777 11969.5 0.990918
7400000 5439.93 128.013 11960 0.990551
7500000 5439.92 124.868 11967 0.990819
7600000 5439.91 129.438 11956.7 0.990407
7700000 5439.93 125.732 11965.1 0.990714
7800000 5439.92 126.293 11963.8 0.990746
7900000 5439.93 130.441 11954.5 0.990343
8000000 5439.92 132.287 11950.3 0.990273
8100000 5439.93 123.899 11969.2 0.990884
8200000 5439.93 126.114 11964.3 0.990698
8300000 5439.9 128.298 11959.3 0.990706
8400000 5439.93 128.293 11959.4 0.990532
8500000 5439.91 126.922 11962.4 0.990698
8600000 5439.92 124.36 11968.2 0.990856
8700000 5439.92 129.818 11955.9 0.990428
8800000 5439.93 127.6 11960.9 0.990568
8900000 5439.93 127.01 11962.2 0.99055
9000000 5439.92 124.711 11967.4 0.990856
9100000 5439.92 123.706 11969.7 0.99086
9200000 5439.92 125.621 11965.3 0.990726
9300000 5439.92 123.897 11969.2 0.990868
9400000 5439.91 127.949 11960.1 0.990604
9500000 5439.93 126.093 11964.3 0.99072
9600000 5439.92 126.25 11963.9 0.990751
9700000 5439.92 121.928 11973.7 0.99102
9800000 5439.93 123.715 11969.7 0.990894
9900000 5439.91 124.099 11968.8 0.990893
10000000 5439.92 130.294 11954.8 0.990417
10100000 5439.92 121.785 11974 0.991015
10200000 5439.91 125.95 11964.6 0.990729
10300000 5439.92 124.923 11966.9 0.990801
10400000 5439.92 126.032 11964.4 0.990725
10500000 5439.92 129.847 11955.8 0.990458
10600000 5439.92 127.751 11960.6 0.990533
10700000 5439.93 123.187 11970.8 0.990916
10800000 5439.9 129.504 11956.6 0.99049
10900000 5439.93 125.92 11964.7 0.990714
11000000 5439.91 131.902 11951.2 0.990287
11100000 5439.91 130.296 11954.8 0.990448
11200000 5439.92 128.206 11959.5 0.990523
11300000 5439.92 126.92 11962.4 0.990642
11400000 5439.91 124.318 11968.3 0.990884
11500000 5439.92 125.222 11966.2 0.990763
11600000 5439.92 125.829 11964.9 0.99071
11700000 5439.92 129.304 11957 0.990498
11800000 5439.91 128.47 11958.9 0.990576
11900000 5439.92 123.556 11970 0.990874
12000000 5439.91 129.493 11956.6 0.990428
12100000 5439.93 121.869 11973.8 0.990964
12200000 5439.93 128.338 11959.3 0.99049
12300000 5439.94 125.1 11966.6 0.990801
12400000 5439.93 127.141 11961.9 0.990652
12500000 5439.93 122.963 11971.4 0.990934
12600000 5439.93 124.156 11968.7 0.990836
12700000 5439.93 133.029 11948.7 0.990138
12800000 5439.92 122.978 11971.3 0.990978
12900000 5439.93 126.753 11962.8 0.990742
13000000 5439.91 127.557 11961 0.990617
13100000 5439.93 123.065 11971.1 0.99095
13200000 5439.93 126.554 11963.3 0.990672
13300000 5439.92 127.91 11960.2 0.990578
13400000 5439.92 127.986 11960 0.99056
13500000 5439.91 131.182 11952.8 0.990358
13600000 5439.92 124.21 11968.5 0.990868
13700000 5439.91 130.05 11955.4 0.990436
13800000 5439.92 130.096 11955.3 0.990421
13900000 5439.92 125.924 11964.7 0.990733
14000000 5439.93 124.834 11967.1 0.990821
14100000 5439.91 129.614 11956.3 0.990457
14200000 5439.92 126.32 11963.8 0.991409
14300000 5439.93 125.186 11966.3 0.990783
14400000 5439.91 130.988 11953.2 0.990357
14500000 5439.92 123.803 11969.4 0.990896
14600000 5439.93 125.031 11966.7 0.990885
14700000 5439.92 123.501 11970.1 0.990894
14800000 5439.93 125.724 11965.1 0.990736
14900000 5439.93 130.854 11953.6 0.990348
15000000 5439.92 126.461 11963.5 0.990683
15100000 5439.93 121.611 11974.4 0.991023
15200000 5439.92 126.182 11964.1 0.990669
15300000 5439.91 127.122 11962 0.990627
15400000 5439.92 131.411 11952.3 0.990308
15500000 5439.91 128.557 11958.7 0.990532
15600000 5439.92 123.917 11969.2 0.990866
15700000 5439.92 124.435 11968 0.990837
15800000 5439.92 125.867 11964.8 0.990799
15900000 5439.92 127.183 11961.8 0.990659
16000000 5439.91 125.635 11965.3 0.990735
16100000 5439.92 123.954 11969.1 0.990887
16200000 5439.92 130.389 11954.6 0.990442
16300000 5439.93 125.733 11965.1 0.990738
16400000 5439.9 134.89 11944.4 0.990146
16500000 5439.93 125.523 11965.6 0.99071
16600000 5439.92 127.517 11961.1 0.990581
16700000 5439.92 128.957 11957.8 0.990527
16800000 5439.94 122.482 11972.5 0.99098
16900000 5439.92 123.946 11969.1 0.990861
17000000 5439.91 124.782 11967.2 0.990814
17100000 5439.93 123.779 11969.5 0.990857
17200000 5439.91 131.161 11952.9 0.990391
17300000 5439.93 127.861 11960.3 0.990579
17400000 5439.92 123.489 11970.2 0.990898
17500000 5439.93 126.787 11962.8 0.990614
17600000 5439.92 126.482 11963.4 0.990687
17700000 5439.91 131.512 11952.1 0.990374
17800000 5439.91 132.995 11948.7 0.990257
