# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 5453.64 120.716 12007.3 0.994626
200000 5453.62 128.296 11990.2 0.993931
300000 5453.62 124.881 11997.9 0.994352
400000 5453.61 127.816 11991.2 0.994088
500000 5453.62 126.696 11993.8 0.99417
600000 5453.62 126.231 11994.8 0.994228
700000 5453.63 129.673 11987.1 0.99393
800000 5453.62 128.423 11989.9 0.994057
900000 5453.61 125.569 11996.3 0.994265
1000000 5453.62 125.493 11996.5 0.994266
1100000 5453.63 124.084 11999.7 0.994582
1200000 5453.63 125.693 11996 0.994251
1300000 5453.62 128.15 11990.5 0.994055
1400000 5453.62 127.579 11991.8 0.994162
1500000 5453.62 126.035 11995.3 0.994219
1600000 5453.61 124.505 11998.7 0.994353
1700000 5453.6 127.821 11991.2 0.994162
1800000 5453.61 126.096 11995.1 0.994219
1900000 5453.62 130.543 11985.1 0.993833
2000000 5453.62 125.884 11995.6 0.994198
2100000 5453.61 127.922 11991 0.994155
2200000 5453.62 124.703 11998.3 0.994335
2300000 5453.63 125.357 11996.8 0.994285
2400000 5453.62 126.561 11994.1 0.994195
2500000 5453.62 127.57 11991.8 0.994127
2600000 5453.61 130.249 11985.8 0.993892
2700000 5453.62 125.952 11995.5 0.994234
2800000 5453.62 125.297 11996.9 0.994251
2900000 5453.61 127.386 11992.2 0.99413
3000000 5453.64 123.16 12001.8 0.994419
3100000 5453.63 127.372 11992.3 0.994067
3200000 5453.61 126.558 11994.1 0.994219
3300000 5453.62 124.273 11999.2 0.994354
3400000 5453.62 126.867 11993.4 0.994194
3500000 5453.62 124.336 11999.1 0.994351
3600000 5453.63 121.243 12006.1 0.994573
3700000 5453.61 129.79 11986.8 0.993949
3800000 5453.63 122.824 12002.5 0.994489
3900000 5453.61 129.009 11988.5 0.994032
4000000 5453.61 128.559 11989.6 0.994056
4100000 5453.63 124.507 11998.7 0.994311
4200000 5453.61 126.992 11993.1 0.994124
4300000 5453.62 128.919 11988.8 0.993938
4400000 5453.62 124.044 11999.8 0.994336
4500000 5453.61 126.685 11993.8 0.994204
4600000 5453.61 126.619 11993.9 0.994201
4700000 5453.62 124.834 11998 0.994306
4800000 5453.63 128.018 11990.8 0.994064
4900000 5453.63 126.624 11994 0.99415
5000000 5453.63 126.076 11995.2 0.994174
5100000 5453.62 124.463 11998.8 0.994343
5200000 5453.62 123.49 12001 0.994423
5300000 5453.62 123.577 12000.8 0.994409
5400000 5453.62 125.201 11997.2 0.994287
5500000 5453.62 126.309 11994.7 0.994195
5600000 5453.61 124.595 11998.5 0.994405
5700000 5453.63 123.676 12000.6 0.994362
5800000 5453.61 127.691 11991.5 0.994133
5900000 5453.61 128.795 11989 0.994044
6000000 5453.61 127.172 11992.7 0.99419
6100000 5453.62 124.61 11998.5 0.994315
6200000 5453.62 124.255 11999.3 0.99437
6300000 5453.62 127.617 11991.7 0.994132
6400000 5453.61 128.792 11989 0.994018
6500000 5453.62 125.282 11997 0.994314
6600000 5453.62 134.243 11976.8 0.993601
6700000 5453.62 128.059 11990.7 0.994134
6800000 5453.62 125.263 11997 0.994291
6900000 5453.62 123.861 12000.2 0.994421
7000000 5453.62 122.422 12003.4 0.994481
7100000 5453.61 128.037 11990.7 0.994108
7200000 5453.63 124.775 11998.1 0.994313
7300000 5453.62 125.674 11996.1 0.994246
7400000 5453.63 124.58 11998.6 0.994346
7500000 5453.62 127.499 11992 0.994101
7600000 5453.62 120.36 12008.1 0.994615
7700000 5453.63 125.764 11995.9 0.99422
7800000 5453.62 129.873 11986.6 0.993903
7900000 5453.63 123.541 12000.9 0.994391
8000000 5453.62 130.046 11986.2 0.993958
8100000 5453.62 130.956 11984.2 0.993864
8200000 5453.61 129.373 11987.7 0.99397
8300000 5453.62 129.416 11987.7 0.994001
8400000 5453.62 128.983 11988.6 0.993961
8500000 5453.63 122.896 12002.3 0.994495
8600000 5453.62 124.827 11998 0.994325
8700000 5453.61 131.073 11983.9 0.993877
8800000 5453.62 123.888 12000.1 0.994407
8900000 5453.61 130.473 11985.2 0.993916
9000000 5453.62 125.964 11995.4 0.994244
9100000 5453.61 125.134 11997.3 0.994297
9200000 5453.62 124.98 11997.6 0.99431
9300000 5453.63 126.035 11995.3 0.994268
9400000 5453.62 125.332 11996.9 0.994259
9500000 5453.62 126.059 11995.2 0.994159
9600000 5453.61 128.184 11990.4 0.994092
9700000 5453.62 129.304 11987.9 0.99392
9800000 5453.62 124.081 11999.7 0.994406
9900000 5453.61 125.378 11996.7 0.994286
10000000 5453.62 124.426 11998.9 0.994347
10100000 5453.61 128.823 11989 0.994011
10200000 5453.62 130.038 11986.2 0.993951
10300000 5453.61 131.984 11981.9 0.993749
10400000 5453.61 123.51 12000.9 0.994407
10500000 5453.64 124.495 11998.8 0.994335
10600000 5453.62 124.182 11999.4 0.99431
10700000 5453.63 126.573 11994.1 0.994167
10800000 5453.61 126.167 11994.9 0.994249
10900000 5453.63 124.819 11998 0.99433
11000000 5453.61 130.033 11986.2 0.993895
11100000 5453.63 126.244 11994.8 0.994247
11200000 5453.62 126.081 11995.2 0.994243
11300000 5453.61 127.586 11991.8 0.994156
11400000 5453.61 128.358 11990 0.994106
11500000 5453.62 125.269 11997 0.994313
11600000 5453.62 127.222 11992.6 0.994178
11700000 5453.62 126.992 11993.1 0.994112
11800000 5453.62 126.739 11993.7 0.994179
11900000 5453.61 126.805 11993.5 0.994196
12000000 5453.63 120.76 12007.2 0.994582
12100000 5453.62 127.176 11992.7 0.994106
12200000 5453.63 124.681 11998.3 0.994345
12300000 5453.61 127.642 11991.6 0.994156
12400000 5453.61 134.44 11976.3 0.993539
12500000 5453.62 124.001 11999.9 0.994353
12600000 5453.61 127.453 11992.1 0.994145
12700000 5453.63 126.265 11994.8 0.99425
12800000 5453.62 126.024 11995.3 0.99419
12900000 5453.63 124.053 11999.7 0.994332
13000000 5453.62 127.235 11992.6 0.994125
13100000 5453.6 127.818 11991.2 0.994126
13200000 5453.6 128.241 11990.3 0.994071
13300000 5453.62 126.559 11994.1 0.994222
13400000 5453.63 119.995 12008.9 0.994652
13500000 5453.62 126.88 11993.4 0.994132
13600000 5453.61 125.593 11996.2 0.994293
13700000 5453.62 124.97 11997.7 0.994289
13800000 5453.62 124.118 11999.6 0.994399
13900000 5453.63 122.866 12002.4 0.994449
14000000 5453.61 127.466 11992 0.994152
14100000 5453.61 125.778 11995.8 0.994292
14200000 5453.63 124.337 11999.1 0.994373
14300000 5453.62 125.78 11995.8 0.994266
14400000 5453.61 130.055 11986.2 0.993933
14500000 5453.61 126.531 11994.1 0.994224
14600000 5453.61 125.589 11996.2 0.994276
14700000 5453.63 127.166 11992.7 0.994169
14800000 5453.6 133.862 11977.6 0.993635
14900000 5453.62 127.813 11991.3 0.994161
15000000 5453.63 122.977 12002.2 0.994447
15100000 5453.62 126.167 11995 0.994226
15200000 5453.63 127.943 11991 0.994108
15300000 5453.64 123.711 12000.5 0.994394
15400000 5453.61 128.64 11989.4 0.994039
15500000 5453.62 126.884 11993.4 0.994146
15600000 5453.61 128.457 11989.8 0.994061
15700000 5453.62 127.953 11990.9 0.994065
15800000 5453.61 126.453 11994.3 0.994237
15900000 5453.6 128.388 11989.9 0.994112
16000000 5453.63 123.31 12001.4 0.994432
16100000 5453.63 121.137 12006.3 0.994581
16200000 5453.62 124.961 11997.7 0.994293
16300000 5453.61 122.718 12002.7 0.9945
16400000 5453.61 126.163 11995 0.994267
16500000 5453.62 132.608 11980.5 0.993708
16600000 5453.61 127.485 11992 0.994123
16700000 5453.61 128.511 11989.7 0.994095
16800000 5453.62 125.334 11996.8 0.994288
16900000 5453.62 123.753 12000.4 0.994361
17000000 5453.62 126.175 11994.9 0.994236
17100000 5453.62 126.755 11993.7 0.994191
17200000 5453.63 125.43 11996.6 0.994302
17300000 5453.62 122.542 12003.1 0.99448
17400000 5453.63 124.283 11999.2 0.994377
17500000 5453.63 123.74 12000.4 0.994377
17600000 5453.63 128.08 11990.7 0.994039
17700000 5453.61 126.842 11993.4 0.994138
17800000 5453.62 128.33 11990.1 0.994078
17900000 5453.62 124.037 11999.8 0.994346
18000000 5453.62 125.297 11996.9 0.994274
18100000 5453.62 139.235 11965.5 0.99315
18200000 5453.61 125.288 11996.9 0.994391
18300000 5453.61 127.563 11991.8 0.994137
18400000 5453.61 126.088 11995.1 0.994242
18500000 5453.61 128.863 11988.9 0.994087
18600000 5453.62 124.918 11997.8 0.994323
18700000 5453.62 124.712 11998.2 0.994291
18800000 5453.62 126.249 11994.8 0.994175
18900000 5453.61 129.505 11987.4 0.994009
19000000 5453.62 122.551 12003.1 0.994503
19100000 5453.61 124.669 11998.3 0.994374
19200000 5453.62 125.42 11996.6 0.994316
19300000 5453.61 124.639 11998.4 0.994368
19400000 5453.61 126.409 11994.4 0.994227
19500000 5453.61 131.772 11982.3 0.993745
19600000 5453.62 122.354 12003.6 0.994497
19700000 5453.63 123.845 12000.2 0.994404
19800000 5453.62 123.202 12001.6 0.994432
19900000 5453.61 130.224 11985.8 0.993896
20000000 5453.63 123.462 12001.1 0.994388
20100000 5453.61 133.554 11978.3 0.993667
20200000 5453.63 124.965 11997.7 0.994253
20300000 5453.62 123.574 12000.8 0.994391
20400000 5453.62 127.319 11992.4 0.994095
20500000 5453.62 125.85 11995.7 0.994201
20600000 5453.61 125.517 11996.4 0.994295
20700000 5453.62 124.385 11999 0.994317
20800000 5453.6 131.561 11982.8 0.993776
20900000 5453.61 130.98 11984.1 0.993932
21000000 5453.62 124.405 11998.9 0.994415
21100000 5453.61 128.276 11990.2 0.994095
21200000 5453.63 127.408 11992.2 0.994111
21300000 5453.62 125.198 11997.2 0.994281
21400000 5453.62 130.648 11984.9 0.993898
21500000 5453.62 126.928 11993.3 0.994162
21600000 5453.62 125.155 11997.2 0.994324
21700000 5453.62 127.308 11992.4 0.994101
21800000 5453.61 125.959 11995.4 0.994248
21900000 5453.62 130.108 11986.1 0.993901
22000000 5453.62 125.389 11996.7 0.99431
22100000 5453.61 128.251 11990.3 0.994009
22200000 5453.61 127.649 11991.6 0.994138
22300000 5453.63 124.888 11997.9 0.994298
22400000 5453.6 127.095 11992.8 0.994243
22500000 5453.6 130.813 11984.5 0.993849
22600000 5453.61 127.772 11991.3 0.994089
22700000 5453.63 124.02 11999.8 0.994403
