# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 4923.32 43.0042 10988.2 0.993907
200000 4923.32 44.4708 10984.9 0.993783
300000 4923.32 41.8959 10990.7 0.993987
400000 4923.32 43.9525 10986.1 0.993808
500000 4923.32 43.4369 10987.2 0.99386
600000 4923.32 44.1819 10985.6 0.993791
700000 4923.32 43.3545 10987.4 0.993875
800000 4923.32 44.7752 10984.2 0.993937
900000 4923.32 41.6868 10991.2 0.994007
1000000 4923.32 42.1541 10990.1 0.993969
1100000 4923.32 42.0892 10990.3 0.993973
1200000 4923.32 43.5964 10986.9 0.993857
1300000 4923.32 43.7323 10986.6 0.993848
1400000 4923.32 44.0137 10985.9 0.993795
1500000 4923.32 42.6062 10989.1 0.993933
1600000 4923.32 42.9432 10988.4 0.993907
1700000 4923.32 42.7632 10988.8 0.993919
1800000 4923.32 43.5942 10986.9 0.993847
1900000 4923.32 41.8889 10990.7 0.993991
2000000 4923.32 43.3224 10987.5 0.993864
2100000 4923.32 43.5117 10987.1 0.993859
2200000 4923.32 42.2879 10989.8 0.993951
2300000 4923.32 46.7953 10979.7 0.993564
2400000 4923.32 43.8195 10986.4 0.993833
2500000 4923.32 43.0098 10988.2 0.993917
2600000 4923.32 43.993 10986 0.993833
2700000 4923.32 46.767 10979.7 0.993557
2800000 4923.32 44.3836 10985.1 0.993781
2900000 4923.32 42.2167 10990 0.993963
3000000 4923.32 42.9243 10988.4 0.993914
3100000 4923.32 47.2136 10978.7 0.993488
3200000 4923.32 47.4602 10978.2 0.993527
3300000 4923.32 42.5525 10989.2 0.993936
3400000 4923.32 43.7552 10986.5 0.993821
3500000 4923.32 42.4765 10989.4 0.993957
3600000 4923.32 42.8404 10988.6 0.993919
3700000 4923.32 46.6748 10980 0.993554
3800000 4923.32 44.9861 10983.8 0.993728
3900000 4923.32 43.9485 10986.1 0.993828
4000000 4923.32 43.2025 10987.8 0.993896
4100000 4923.32 41.8239 10990.9 0.994002
4200000 4923.32 43.4134 10987.3 0.993866
4300000 4923.32 42.8521 10988.6 0.993915
4400000 4923.32 43.3316 10987.5 0.993868
4500000 4923.32 46.1378 10981.2 0.993614
4600000 4923.32 43.378 10987.4 0.993867
4700000 4923.33 42.3983 10989.6 0.993938
4800000 4923.32 42.9852 10988.3 0.993914
4900000 4923.32 41.9718 10990.6 0.994001
5000000 4923.32 45.4026 10982.8 0.995162
5100000 4923.32 42.1224 10990.2 0.993986
5200000 4923.32 42.565 10989.2 0.993947
5300000 4923.32 43.3109 10987.5 0.993876
5400000 4923.32 40.9418 10992.9 0.994078
5500000 4923.32 43.9214 10986.2 0.993834
5600000 4923.32 42.6768 10989 0.993936
5700000 4923.32 44.2844 10985.3 0.993803
5800000 4923.32 43.6607 10986.7 0.993841
5900000 4923.32 41.8497 10990.8 0.994002
6000000 4923.32 43.0024 10988.2 0.993899
6100000 4923.32 45.4415 10982.7 0.993703
6200000 4923.32 45.2777 10983.1 0.993675
6300000 4923.32 42.0286 10990.4 0.993988
6400000 4923.32 42.5967 10989.1 0.993954
6500000 4923.32 43.7134 10986.6 0.993826
6600000 4923.32 43.6602 10986.7 0.99387
6700000 4923.32 45.4476 10982.7 0.993698
6800000 4923.32 42.5036 10989.3 0.993944
6900000 4923.32 43.6441 10986.8 0.993834
7000000 4923.32 42.8442 10988.6 0.99391
7100000 4923.33 42.2191 10990 0.993971
7200000 4923.32 46.1 10981.2 0.993633
7300000 4923.32 44.2637 10985.4 0.993792
7400000 4923.32 41.66 10991.3 0.994016
7500000 4923.32 46.6952 10979.9 0.993595
7600000 4923.32 44.2737 10985.4 0.99378
7700000 4923.32 44.3161 10985.3 0.993762
7800000 4923.32 41.304 10992.1 0.994039
7900000 4923.32 44.2656 10985.4 0.993751
8000000 4923.32 43.1803 10987.8 0.993887
8100000 4923.32 42.809 10988.7 0.993917
8200000 4923.33 42.0852 10990.3 0.993983
8300000 4923.32 42.9206 10988.4 0.993914
8400000 4923.32 43.619 10986.8 0.993852
8500000 4923.31 47.3169 10978.5 0.993501
8600000 4923.32 42.5879 10989.2 0.995178
8700000 4923.32 44.7911 10984.2 0.993749
8800000 4923.32 44.0661 10985.8 0.993807
8900000 4923.32 43.2556 10987.7 0.993885
9000000 4923.32 44.1956 10985.5 0.993805
9100000 4923.32 41.8631 10990.8 0.994001
9200000 4923.32 42.2347 10989.9 0.993945
9300000 4923.32 44.2061 10985.5 0.993798
9400000 4923.32 43.3489 10987.4 0.993869
9500000 4923.32 42.8315 10988.6 0.993918
9600000 4923.32 43.0117 10988.2 0.993895
9700000 4923.32 42.001 10990.5 0.99398
9800000 4923.32 42.4303 10989.5 0.993933
9900000 4923.32 43.5428 10987 0.993848
10000000 4923.32 42.791 10988.7 0.993919
10100000 4923.32 43.6749 10986.7 0.993855
10200000 4923.32 43.256 10987.6 0.993886
10300000 4923.32 43.1777 10987.8 0.99387
10400000 4923.32 45.0476 10983.6 0.993727
10500000 4923.32 43.3663 10987.4 0.993881
10600000 4923.32 42.8676 10988.5 0.993921
10700000 4923.32 42.3546 10989.7 0.99396
10800000 4923.32 44.7602 10984.3 0.993754
10900000 4923.33 42.2836 10989.9 0.993964
11000000 4923.32 42.9654 10988.3 0.993893
11100000 4923.32 43.4276 10987.3 0.993848
11200000 4923.32 42.3709 10989.7 0.993958
11300000 4923.33 42.2076 10990 0.993973
11400000 4923.32 44.9182 10983.9 0.993749
11500000 4923.32 42.2608 10989.9 0.993968
11600000 4923.32 43.2401 10987.7 0.993864
11700000 4923.32 43.6403 10986.8 0.99385
11800000 4923.32 41.2065 10992.3 0.994046
11900000 4923.32 43.6515 10986.8 0.993828
12000000 4923.32 43.6244 10986.8 0.993843
12100000 4923.32 53.2606 10965.1 0.992964
12200000 4923.32 42.4952 10989.4 0.993948
12300000 4923.32 42.5395 10989.3 0.993942
12400000 4923.32 43.3118 10987.5 0.993873
12500000 4923.32 43.2866 10987.6 0.993877
12600000 4923.32 44.5491 10984.7 0.993759
12700000 4923.32 44.4407 10985 0.993758
12800000 4923.32 43.7179 10986.6 0.99384
12900000 4923.32 46.2702 10980.9 0.993624
13000000 4923.32 43.3624 10987.4 0.993875
13100000 4923.31 45.5528 10982.5 0.993672
13200000 4923.32 44.3773 10985.1 0.993784
13300000 4923.32 43.5375 10987 0.993831
13400000 4923.32 42.308 10989.8 0.993969
13500000 4923.32 44.6883 10984.4 0.993724
13600000 4923.32 42.8764 10988.5 0.993902
13700000 4923.32 42.2888 10989.8 0.993962
13800000 4923.32 43.0243 10988.2 0.993895
13900000 4923.32 41.6035 10991.4 0.994022
14000000 4923.32 42.8018 10988.7 0.993916
14100000 4923.32 43.5882 10986.9 0.993839
14200000 4923.32 46.8994 10979.4 0.993579
14300000 4923.31 46.2788 10980.8 0.993594
14400000 4923.32 42.6155 10989.1 0.99394
14500000 4923.32 46.0317 10981.4 0.993612
14600000 4923.32 43.8681 10986.3 0.993837
14700000 4923.32 42.9867 10988.3 0.993909
14800000 4923.33 42.4346 10989.5 0.993937
14900000 4923.32 42.903 10988.4 0.993908
15000000 4923.32 41.7649 10991 0.994013
15100000 4923.32 42.0041 10990.5 0.99399
15200000 4923.32 43.5672 10987 0.993859
15300000 4923.32 41.5401 10991.5 0.994029
15400000 4923.32 42.7504 10988.8 0.99391
15500000 4923.32 43.133 10987.9 0.993901
15600000 4923.32 42.653 10989 0.993988
15700000 4923.32 42.9825 10988.3 0.993899
15800000 4923.33 41.2361 10992.2 0.994039
15900000 4923.32 44.2539 10985.4 0.993799
16000000 4923.32 44.5936 10984.6 0.993764
16100000 4923.32 45.8789 10981.7 0.993648
16200000 4923.32 42.9388 10988.4 0.993917
16300000 4923.32 43.4265 10987.3 0.993869
16400000 4923.33 42.0661 10990.3 0.993993
16500000 4923.32 44.0528 10985.9 0.993823
16600000 4923.31 43.7156 10986.6 0.993822
16700000 4923.32 44.2457 10985.4 0.993807
16800000 4923.32 42.9723 10988.3 0.993906
16900000 4923.32 41.3843 10991.9 0.994035
17000000 4923.32 42.1829 10990.1 0.993976
17100000 4923.32 42.2791 10989.9 0.993959
17200000 4923.32 45.8548 10981.8 0.993645
17300000 4923.32 42.1799 10990.1 0.993977
17400000 4923.32 42.9186 10988.4 0.99391
17500000 4923.32 45.4779 10982.6 0.993687
17600000 4923.33 42.0279 10990.4 0.993971
17700000 4923.32 42.3389 10989.7 0.993963
17800000 4923.33 43.8866 10986.2 0.993838
17900000 4923.32 42.2714 10989.9 0.99397
18000000 4923.32 43.7988 10986.4 0.993845
18100000 4923.32 43.9432 10986.1 0.993833
18200000 4923.32 43.6901 10986.7 0.99385
18300000 4923.32 41.8743 10990.8 0.993998
18400000 4923.32 41.6409 10991.3 0.994003
18500000 4923.32 42.1105 10990.2 0.993983
18600000 4923.32 43.7213 10986.6 0.993846
18700000 4923.32 43.8589 10986.3 0.99381
18800000 4923.32 42.1316 10990.2 0.993965
18900000 4923.32 43.029 10988.2 0.993896
19000000 4923.32 42.6372 10989 0.99393
19100000 4923.33 40.8518 10993.1 0.994083
19200000 4923.32 43.8501 10986.3 0.993865
19300000 4923.32 41.5634 10991.5 0.99402
