# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 41710.5 -0.0589652 7000.01 0.999535
200000 41710.5 -0.047452 7000.01 0.999536
300000 41710.5 -0.020414 7000 0.999536
400000 41710.5 -0.05804 7000.01 0.999536
500000 41710.5 -0.0880935 7000.02 0.999533
600000 41710.5 -0.0329992 7000.01 0.999567
700000 41710.5 2.00662 6999.66 0.999757
800000 41710.5 -0.150796 7000.03 0.999551
900000 41710.5 -0.0214665 7000 0.999536
1000000 41710.5 -0.0730819 7000.01 0.999537
1100000 41710.5 0.720004 6999.88 0.999654
1200000 41710.5 0.0316705 7000 0.999573
1300000 41710.5 -0.136676 7000.02 0.999544
1400000 41710.5 -0.0712104 7000.01 0.999537
1500000 41710.5 -0.0316 7000.01 0.999536
1600000 41710.5 -0.059233 7000.01 0.999535
1700000 41710.5 1.49001 6999.75 0.9997
1800000 41710.5 -0.0800041 7000.01 0.999554
1900000 41710.5 1.41926 6999.76 0.999765
2000000 41710.5 -0.0239313 7000 0.999536
2100000 41710.5 -0.0178309 7000 0.999559
2200000 41710.5 -0.0465175 7000.01 0.999535
2300000 41710.5 0.077849 6999.99 0.999581
2400000 41710.5 0.0802314 6999.99 0.999572
2500000 41710.5 0.677139 6999.89 0.999634
2600000 41710.5 1.35672 6999.77 0.999688
2700000 41710.5 -0.00631296 7000 0.999553
2800000 41710.5 -0.0199975 7000 0.999536
2900000 41710.5 -0.133279 7000.02 0.999535
3000000 41710.5 0.294043 6999.95 0.99962
3100000 41710.5 0.0734316 6999.99 0.999576
3200000 41710.5 -0.0171534 7000 0.999537
3300000 41710.5 -0.0329878 7000.01 0.999536
3400000 41710.5 0.421038 6999.93 0.999653
3500000 41710.5 -0.22684 7000.04 0.999539
3600000 41710.5 -0.0152956 7000 0.999537
3700000 41710.5 2.55792 6999.57 0.999786
3800000 41710.5 0.0217766 7000 0.999561
3900000 41710.5 -0.133535 7000.02 0.999533
4000000 41710.5 0.00377371 7000 0.999556
4100000 41710.5 -0.00952256 7000 0.999557
4200000 41710.5 -0.121247 7000.02 0.999533
4300000 41710.5 -0.0927536 7000.02 0.999539
4400000 41710.5 -0.11705 7000.02 0.999543
4500000 41710.5 -0.0473121 7000.01 0.999534
4600000 41710.5 1.09205 6999.82 0.999667
4700000 41710.5 -0.102288 7000.02 0.999539
4800000 41710.5 -0.0502376 7000.01 0.999555
4900000 41710.5 0.0246706 7000 0.999606
5000000 41710.5 0.155764 6999.97 0.999577
5100000 41710.5 -0.00443946 7000 0.999538
5200000 41710.5 -0.10032 7000.02 0.999543
5300000 41710.5 -0.047104 7000.01 0.999536
5400000 41710.5 -0.0141106 7000 0.999537
5500000 41710.5 -0.0627501 7000.01 0.999558
5600000 41710.5 -0.101307 7000.02 0.999534
5700000 41710.5 -0.131974 7000.02 0.999533
5800000 41710.5 -0.057339 7000.01 0.999562
5900000 41710.5 -0.0670473 7000.01 0.999541
6000000 41710.5 -0.0522516 7000.01 0.999535
6100000 41710.5 0.172917 6999.97 0.999604
6200000 41710.5 -0.0564119 7000.01 0.999535
6300000 41710.5 0.211223 6999.97 0.999596
6400000 41710.5 4.07448 6999.32 0.999899
6500000 41710.5 -0.0676292 7000.01 0.999535
6600000 41710.5 -0.0175518 7000 0.999537
6700000 41710.5 0.344742 6999.94 0.999596
6800000 41710.5 -0.120303 7000.02 0.999535
6900000 41710.5 -0.0195902 7000 0.999564
7000000 41710.5 -0.114005 7000.02 0.999555
7100000 41710.5 -0.00344486 7000 0.999538
7200000 41710.5 -0.0546498 7000.01 0.999534
7300000 41710.5 0.188211 6999.97 0.999595
7400000 41710.5 0.0973998 6999.98 0.999568
7500000 41710.5 -0.0595972 7000.01 0.999536
7600000 41710.5 -0.0702534 7000.01 0.999537
7700000 41710.5 0.0299269 7000 0.999568
7800000 41710.5 -0.128688 7000.02 0.999551
7900000 41710.5 -0.216921 7000.04 0.999543
8000000 41710.5 0.253826 6999.96 0.999586
8100000 41710.5 -0.14158 7000.02 0.999532
8200000 41710.5 0.60671 6999.9 0.999644
8300000 41710.5 -0.110719 7000.02 0.999543
8400000 41710.5 0.222616 6999.96 0.999584
8500000 41710.5 2.22498 6999.63 0.999761
8600000 41710.5 -0.0472849 7000.01 0.999534
8700000 41710.5 -0.0237798 7000 0.999536
8800000 41710.5 -0.0814378 7000.01 0.999533
8900000 41710.5 -0.212315 7000.04 0.999531
9000000 41710.5 -0.112109 7000.02 0.999538
9100000 41710.5 0.0036639 7000 0.999556
9200000 41710.5 -0.0706797 7000.01 0.999534
9300000 41710.5 -0.151975 7000.03 0.999545
9400000 41710.5 -0.0636734 7000.01 0.999535
9500000 41710.5 0.579472 6999.9 0.99962
9600000 41710.5 -0.0731804 7000.01 0.999549
9700000 41710.5 -0.0109447 7000 0.999537
9800000 41710.5 -0.116441 7000.02 0.999539
9900000 41710.5 -0.0363204 7000.01 0.999536
10000000 41710.5 -0.0774806 7000.01 0.999546
10100000 41710.5 -0.16949 7000.03 0.999539
10200000 41710.5 -0.0295111 7000.01 0.999536
10300000 41710.5 -0.0496981 7000.01 0.999534
10400000 41710.5 -0.0841688 7000.01 0.999552
10500000 41710.5 -0.199877 7000.03 0.99953
10600000 41710.5 -0.065293 7000.01 0.999538
10700000 41710.5 -0.0646136 7000.01 0.999538
10800000 41710.5 -0.193599 7000.03 0.999531
10900000 41710.5 0.13343 6999.98 0.999573
11000000 41710.5 -0.0785231 7000.01 0.999534
11100000 41710.5 -0.0714155 7000.01 0.999534
11200000 41710.5 2.1037 6999.65 0.99983
11300000 41710.5 0.557676 6999.91 0.999649
11400000 41710.5 0.396655 6999.93 0.999641
11500000 41710.5 -0.136067 7000.02 0.999536
11600000 41710.5 0.289328 6999.95 0.999607
11700000 41710.5 -0.0615948 7000.01 0.999534
11800000 41710.5 -0.0687396 7000.01 0.999534
11900000 41710.5 -0.0433433 7000.01 0.999567
12000000 41710.5 0.989964 6999.83 0.999662
12100000 41710.5 -0.0671184 7000.01 0.999538
12200000 41710.5 -0.0381365 7000.01 0.999535
12300000 41710.5 -0.0190795 7000 0.999552
12400000 41710.5 -0.233849 7000.04 0.999543
12500000 41710.5 -0.0611782 7000.01 0.999535
12600000 41710.5 -0.0053225 7000 0.999538
12700000 41710.5 -0.0390669 7000.01 0.999535
12800000 41710.5 -0.0751183 7000.01 0.999534
12900000 41710.5 -0.0592685 7000.01 0.999534
13000000 41710.5 -0.0590912 7000.01 0.999541
13100000 41710.5 -0.00962374 7000 0.999553
13200000 41710.5 -0.120428 7000.02 0.999547
13300000 41710.5 -0.072586 7000.01 0.999552
13400000 41710.5 -0.105726 7000.02 0.999535
13500000 41710.5 -0.0193026 7000 0.999537
13600000 41710.5 -0.0956114 7000.02 0.999543
13700000 41710.5 -0.0995949 7000.02 0.999542
13800000 41710.5 0.604384 6999.9 0.999639
13900000 41710.5 -0.103087 7000.02 0.999539
14000000 41710.5 -0.105069 7000.02 0.999537
14100000 41710.5 -0.11186 7000.02 0.999549
14200000 41710.5 -0.0168753 7000 0.999537
14300000 41710.5 -0.0764007 7000.01 0.999534
14400000 41710.5 -0.132311 7000.02 0.999534
14500000 41710.5 -0.0464261 7000.01 0.999535
14600000 41710.5 -0.0977688 7000.02 0.999533
14700000 41710.5 -0.0919779 7000.02 0.999533
14800000 41710.5 -0.118956 7000.02 0.999537
14900000 41710.5 -0.0986495 7000.02 0.999533
15000000 41710.5 -0.060139 7000.01 0.999534
15100000 41710.5 -0.020546 7000 0.999536
15200000 41710.5 -0.0480106 7000.01 0.999549
15300000 41710.5 -0.0429779 7000.01 0.999535
15400000 41710.5 0.571952 6999.9 0.999621
15500000 41710.5 -0.0077767 7000 0.999537
15600000 41710.5 -0.0580178 7000.01 0.999535
15700000 41710.5 -0.136765 7000.02 0.999541
15800000 41710.5 -0.0311123 7000.01 0.999536
15900000 41710.5 -0.156694 7000.03 0.999541
16000000 41710.5 -0.156066 7000.03 0.999532
16100000 41710.5 -0.0139774 7000 0.999537
16200000 41710.5 -0.0126042 7000 0.999537
16300000 41710.5 -0.00903138 7000 0.999537
16400000 41710.5 -0.102693 7000.02 0.999535
16500000 41710.5 5.72883 6999.04 0.999996
16600000 41710.5 -0.0886821 7000.02 0.999538
16700000 41710.5 1.47876 6999.75 0.999712
16800000 41710.5 0.351021 6999.94 0.999597
16900000 41710.5 -0.0647414 7000.01 0.999533
17000000 41710.5 -0.182135 7000.03 0.999545
17100000 41710.5 -0.0992246 7000.02 0.999544
17200000 41710.5 -0.150846 7000.03 0.999536
17300000 41710.5 -0.0967658 7000.02 0.999536
17400000 41710.5 -0.0734038 7000.01 0.999541
17500000 41710.5 -0.0939724 7000.02 0.999536
17600000 41710.5 -0.113642 7000.02 0.999536
17700000 41710.5 -0.0552025 7000.01 0.999537
17800000 41710.5 -0.0934439 7000.02 0.999566
17900000 41710.5 0.146625 6999.98 0.999574
18000000 41710.5 -0.154032 7000.03 0.999531
18100000 41710.5 -0.140693 7000.02 0.999536
18200000 41710.5 0.148564 6999.98 0.999574
18300000 41710.5 5.27852 6999.11 0.999996
18400000 41710.5 -0.0730013 7000.01 0.999535
18500000 41710.5 -0.0757267 7000.01 0.999534
18600000 41710.5 -0.168663 7000.03 0.999545
18700000 41710.5 -0.0310794 7000.01 0.999536
18800000 41710.5 -0.0912318 7000.02 0.999538
18900000 41710.5 -0.0506294 7000.01 0.999535
19000000 41710.5 0.137844 6999.98 0.999604
19100000 41710.5 -0.0113257 7000 0.999553
19200000 41710.5 -0.204157 7000.03 0.999548
19300000 41710.5 -0.0775596 7000.01 0.999533
19400000 41710.5 -0.0438916 7000.01 0.999535
19500000 41710.5 0.973113 6999.84 0.99968
