# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 23834.2 -0.142245 3999.96 0.999435
200000 23834.2 -0.140031 3999.96 0.999397
300000 23834.2 0.292939 3999.89 0.999555
400000 23834.2 -0.184907 3999.97 0.999481
500000 23834.2 0.824287 3999.8 0.999619
600000 23834.2 -0.258288 3999.98 0.999397
700000 23834.2 -0.142225 3999.96 0.999416
800000 23834.2 -0.135934 3999.96 0.999411
900000 23834.2 -0.0530124 3999.95 0.999445
1000000 23834.2 -0.185692 3999.97 0.999397
1100000 23834.2 -0.250629 3999.98 0.999403
1200000 23834.2 5.81156 3998.96 1.00029
1300000 23834.2 -0.139687 3999.96 0.999449
1400000 23834.2 -0.122291 3999.96 0.999406
1500000 23834.2 -0.348591 3999.99 0.999466
1600000 23834.2 0.910011 3999.78 0.999616
1700000 23834.2 2.27916 3999.55 0.999803
1800000 23834.2 -0.152508 3999.96 0.99941
1900000 23834.2 -0.0780316 3999.95 0.999447
2000000 23834.2 -0.149777 3999.96 0.9994
2100000 23834.2 -0.0449399 3999.94 0.999405
2200000 23834.2 0.67397 3999.82 0.999569
2300000 23834.2 -0.160611 3999.96 0.999432
2400000 23834.2 -0.157566 3999.96 0.999398
2500000 23834.2 -0.115622 3999.96 0.999399
2600000 23834.2 0.114905 3999.92 0.999496
2700000 23834.2 0.0154193 3999.93 0.999448
2800000 23834.2 0.982508 3999.77 0.999625
2900000 23834.2 -0.046 3999.94 0.999405
3000000 23834.2 0.604621 3999.83 0.9996
3100000 23834.2 0.0323495 3999.93 0.999474
3200000 23834.2 -0.138953 3999.96 0.999399
3300000 23834.2 -0.106739 3999.95 0.999404
3400000 23834.2 -0.152354 3999.96 0.999416
3500000 23834.2 -0.0567037 3999.95 0.999443
3600000 23834.2 -0.107628 3999.95 0.9994
3700000 23834.2 -0.195142 3999.97 0.9994
3800000 23834.2 -0.228137 3999.97 0.999455
3900000 23834.2 -0.123595 3999.96 0.999401
4000000 23834.2 -0.123104 3999.96 0.999419
4100000 23834.2 0.149819 3999.91 0.999499
4200000 23834.2 0.0830959 3999.92 0.999479
4300000 23834.2 -0.158161 3999.96 0.999396
4400000 23834.2 1.28293 3999.72 0.999708
4500000 23834.2 0.494261 3999.85 0.999579
4600000 23834.2 -0.116536 3999.96 0.999436
4700000 23834.2 2.412 3999.53 0.999856
4800000 23834.2 -0.133749 3999.96 0.999411
4900000 23834.2 -0.079605 3999.95 0.999408
5000000 23834.2 -0.20271 3999.97 0.999396
5100000 23834.2 1.1552 3999.74 0.999682
5200000 23834.2 -0.15343 3999.96 0.999456
5300000 23834.2 0.126294 3999.91 0.999556
5400000 23834.2 -0.191203 3999.97 0.999418
5500000 23834.2 -0.174384 3999.97 0.999466
5600000 23834.2 0.133719 3999.91 0.999542
5700000 23834.2 -0.177292 3999.97 0.999426
5800000 23834.2 -0.141742 3999.96 0.999426
5900000 23834.2 0.712428 3999.82 0.99963
6000000 23834.2 -0.101227 3999.95 0.999412
6100000 23834.2 -0.138585 3999.96 0.999404
6200000 23834.2 0.508132 3999.85 0.999606
6300000 23834.2 0.617992 3999.83 0.999609
6400000 23834.2 -0.0496228 3999.94 0.999405
6500000 23834.2 1.23838 3999.73 0.99966
6600000 23834.2 -0.230632 3999.97 0.999402
6700000 23834.2 -0.195283 3999.97 0.9994
6800000 23834.2 0.202512 3999.9 0.999487
6900000 23834.2 -0.223249 3999.97 0.99941
7000000 23834.2 -0.0400202 3999.94 0.999406
7100000 23834.2 -0.175421 3999.97 0.999404
7200000 23834.2 -0.13524 3999.96 0.999397
7300000 23834.2 -0.135077 3999.96 0.999406
7400000 23834.2 -0.0942037 3999.95 0.999464
7500000 23834.2 -0.0849929 3999.95 0.999401
7600000 23834.2 -0.0239376 3999.94 0.999408
7700000 23834.2 -0.171155 3999.96 0.999405
7800000 23834.2 -0.233639 3999.98 0.999402
7900000 23834.2 -0.166206 3999.96 0.999421
8000000 23834.2 0.56998 3999.84 0.999583
8100000 23834.2 -0.074365 3999.95 0.999403
8200000 23834.2 0.327541 3999.88 0.999516
8300000 23834.2 -0.360301 4000 0.999428
8400000 23834.2 -0.0446824 3999.94 0.999437
8500000 23834.2 1.84008 3999.63 0.999862
8600000 23834.2 -0.290005 3999.98 0.999419
8700000 23834.2 0.297843 3999.89 0.999536
8800000 23834.2 -0.0335287 3999.94 0.999431
8900000 23834.2 -0.290815 3999.98 0.999392
9000000 23834.2 -0.0668957 3999.95 0.999406
9100000 23834.2 -0.13935 3999.96 0.999399
9200000 23834.2 -0.0969448 3999.95 0.999481
9300000 23834.2 -0.116317 3999.96 0.999407
9400000 23834.2 -0.050115 3999.94 0.999405
9500000 23834.2 -0.126759 3999.96 0.999414
9600000 23834.2 -0.238162 3999.98 0.99947
9700000 23834.2 -0.0577353 3999.95 0.99949
9800000 23834.2 0.367195 3999.87 0.999529
9900000 23834.2 -0.229728 3999.97 0.999454
10000000 23834.2 0.0483287 3999.93 0.999484
10100000 23834.2 -0.0134286 3999.94 0.99953
10200000 23834.2 -0.133495 3999.96 0.999411
10300000 23834.2 -0.129951 3999.96 0.999437
10400000 23834.2 0.0482095 3999.93 0.999477
10500000 23834.2 0.140313 3999.91 0.999476
10600000 23834.2 -0.0678823 3999.95 0.999403
10700000 23834.2 1.60683 3999.67 0.99978
10800000 23834.2 -0.0161108 3999.94 0.999459
10900000 23834.2 1.15634 3999.74 0.999699
11000000 23834.2 -0.0794214 3999.95 0.999403
11100000 23834.2 -0.0575059 3999.95 0.999404
11200000 23834.2 1.23752 3999.73 0.999658
11300000 23834.2 0.608146 3999.83 0.999621
11400000 23834.2 -0.331897 3999.99 0.999424
11500000 23834.2 0.232281 3999.9 0.999516
11600000 23834.2 -0.145674 3999.96 0.999417
11700000 23834.2 2.30421 3999.55 0.999862
11800000 23834.2 -0.16023 3999.96 0.999415
11900000 23834.2 0.564064 3999.84 0.999634
12000000 23834.2 -0.0838005 3999.95 0.999408
12100000 23834.2 -0.141293 3999.96 0.999395
12200000 23834.2 -0.216112 3999.97 0.999416
12300000 23834.2 -0.12951 3999.96 0.999398
12400000 23834.2 2.52771 3999.51 1.00001
12500000 23834.2 0.409622 3999.87 0.999526
12600000 23834.2 -0.148849 3999.96 0.999421
12700000 23834.2 -0.138493 3999.96 0.9994
12800000 23834.2 -0.161072 3999.96 0.999395
12900000 23834.2 0.736457 3999.81 0.99958
13000000 23834.2 -0.348894 3999.99 0.999404
13100000 23834.2 -0.0875911 3999.95 0.9994
13200000 23834.2 -0.026803 3999.94 0.999407
13300000 23834.2 -0.0833283 3999.95 0.999404
13400000 23834.2 -0.112424 3999.96 0.999508
13500000 23834.2 0.208696 3999.9 0.99949
13600000 23834.2 0.396293 3999.87 0.999531
13700000 23834.2 -0.247631 3999.98 0.999405
13800000 23834.2 -0.113312 3999.96 0.999404
13900000 23834.2 0.0499478 3999.93 0.99946
14000000 23834.2 -0.155125 3999.96 0.999422
14100000 23834.2 -0.208553 3999.97 0.999394
14200000 23834.2 -0.188696 3999.97 0.999424
14300000 23834.2 0.00479725 3999.94 0.999456
14400000 23834.2 -0.132608 3999.96 0.999448
14500000 23834.2 0.503539 3999.85 0.999549
14600000 23834.2 0.551718 3999.84 0.999641
14700000 23834.2 -0.0798364 3999.95 0.999403
14800000 23834.2 0.849945 3999.79 0.999604
14900000 23834.2 -0.126814 3999.96 0.999408
15000000 23834.2 -0.0886328 3999.95 0.999408
15100000 23834.2 -0.134396 3999.96 0.9994
15200000 23834.2 -0.132113 3999.96 0.999418
15300000 23834.2 -0.0438478 3999.94 0.999406
15400000 23834.2 -0.0940075 3999.95 0.9994
15500000 23834.2 0.181715 3999.91 0.999535
15600000 23834.2 0.925972 3999.78 0.999632
15700000 23834.2 -0.0898752 3999.95 0.999416
15800000 23834.2 -0.0896912 3999.95 0.999437
15900000 23834.2 -0.0546698 3999.95 0.999404
16000000 23834.2 -0.229535 3999.97 0.999409
16100000 23834.2 0.868016 3999.79 0.999651
16200000 23834.2 0.687439 3999.82 0.999668
16300000 23834.2 -0.0669937 3999.95 0.999403
16400000 23834.2 -0.127199 3999.96 0.999491
16500000 23834.2 -0.169249 3999.96 0.999401
16600000 23834.2 -0.080992 3999.95 0.999403
16700000 23834.2 -0.208359 3999.97 0.999398
16800000 23834.2 -0.154251 3999.96 0.999465
16900000 23834.2 -0.371578 4000 0.999414
17000000 23834.2 -0.112485 3999.96 0.999399
17100000 23834.2 -0.146306 3999.96 0.999406
17200000 23834.2 -0.120139 3999.96 0.999437
17300000 23834.2 0.612152 3999.83 0.999641
17400000 23834.2 -0.149689 3999.96 0.999417
17500000 23834.2 0.898607 3999.79 0.999639
17600000 23834.2 -0.0819232 3999.95 0.999422
17700000 23834.2 -0.149492 3999.96 0.999486
17800000 23834.2 1.79616 3999.63 0.999785
17900000 23834.2 1.37458 3999.71 0.999782
18000000 23834.2 -0.276674 3999.98 0.999395
18100000 23834.2 -0.364752 4000 0.999417
18200000 23834.2 -0.345002 3999.99 0.999412
