# Time-averaged data for fix AveAll
# TimeStep v_TotEn v_PotEn c_T c_P
100000 41708.3 0.00235864 6999.64 0.999439
200000 41708.3 -0.145847 6999.66 0.999425
300000 41708.3 0.123483 6999.62 0.999469
400000 41708.3 0.023665 6999.63 0.999445
500000 41708.3 -0.0509975 6999.65 0.99944
600000 41708.3 -0.0326049 6999.64 0.99942
700000 41708.3 1.16241 6999.44 0.999557
800000 41708.3 0.168357 6999.61 0.999461
900000 41708.3 -0.107508 6999.66 0.999416
1000000 41708.3 -0.169349 6999.67 0.999436
1100000 41708.3 -0.148436 6999.66 0.999426
1200000 41708.3 -0.0905498 6999.65 0.999417
1300000 41708.3 -0.0602924 6999.65 0.999426
1400000 41708.3 -0.155635 6999.66 0.999455
1500000 41708.3 -0.0419766 6999.64 0.999419
1600000 41708.3 -0.0267487 6999.64 0.99942
1700000 41708.3 -0.0457779 6999.65 0.999418
1800000 41708.3 0.377653 6999.57 0.999484
1900000 41708.3 -0.0735604 6999.65 0.999435
2000000 41708.3 -0.126946 6999.66 0.999416
2100000 41708.3 -0.0959015 6999.65 0.999418
2200000 41708.3 -0.0981745 6999.65 0.999428
2300000 41708.3 -0.086612 6999.65 0.999418
2400000 41708.3 -0.0544341 6999.65 0.999427
2500000 41708.3 -0.018654 6999.64 0.999421
2600000 41708.3 -0.0838595 6999.65 0.999419
2700000 41708.3 -0.040217 6999.64 0.999419
2800000 41708.3 -0.0685361 6999.65 0.999438
2900000 41708.3 -0.184686 6999.67 0.999414
3000000 41708.3 -0.0716537 6999.65 0.999425
3100000 41708.3 -0.126879 6999.66 0.999418
3200000 41708.3 0.709068 6999.52 0.99952
3300000 41708.3 -0.0640785 6999.65 0.999421
3400000 41708.3 0.113423 6999.62 0.999457
3500000 41708.3 -0.0525069 6999.65 0.999419
3600000 41708.3 1.84334 6999.33 0.999613
3700000 41708.3 -0.0588145 6999.65 0.99943
3800000 41708.3 -0.121566 6999.66 0.999441
3900000 41708.3 -0.131878 6999.66 0.999417
4000000 41708.3 -0.142263 6999.66 0.999418
4100000 41708.3 0.961259 6999.48 0.999576
4200000 41708.3 -0.0105031 6999.64 0.999421
4300000 41708.3 -0.145599 6999.66 0.999423
4400000 41708.3 2.08924 6999.29 0.999634
4500000 41708.3 -0.0303254 6999.64 0.99942
4600000 41708.3 0.6168 6999.53 0.999531
4700000 41708.3 0.727523 6999.52 0.999518
4800000 41708.3 -0.132404 6999.66 0.999417
4900000 41708.3 0.364784 6999.58 0.999483
5000000 41708.3 1.85221 6999.33 0.999612
5100000 41708.3 -0.0775975 6999.65 0.999418
5200000 41708.3 -0.0279725 6999.64 0.99942
5300000 41708.3 -0.0591668 6999.65 0.999418
5400000 41708.3 -0.0206346 6999.64 0.99942
5500000 41708.3 -0.169406 6999.67 0.999418
5600000 41708.3 -0.0344562 6999.64 0.99942
5700000 41708.3 -0.0147446 6999.64 0.999421
5800000 41708.3 1.82174 6999.33 0.999632
5900000 41708.3 -0.0619862 6999.65 0.999427
6000000 41708.3 -0.00600846 6999.64 0.999421
6100000 41708.3 -0.0631899 6999.65 0.999418
6200000 41708.3 -0.0903014 6999.65 0.999425
6300000 41708.3 -0.0870925 6999.65 0.999423
6400000 41708.3 -0.0168672 6999.64 0.999421
6500000 41708.3 -0.0645108 6999.65 0.999444
6600000 41708.3 0.0266809 6999.63 0.999442
6700000 41708.3 -0.0374879 6999.64 0.999419
6800000 41708.3 -0.0247572 6999.64 0.99942
6900000 41708.3 -0.178351 6999.67 0.99943
7000000 41708.3 -0.101746 6999.65 0.999415
7100000 41708.3 0.161118 6999.61 0.999461
7200000 41708.3 -0.178125 6999.67 0.999425
7300000 41708.3 -0.100586 6999.65 0.999419
7400000 41708.3 -0.078332 6999.65 0.999425
7500000 41708.3 -0.0380764 6999.64 0.999419
7600000 41708.3 0.827744 6999.5 0.999531
7700000 41708.3 -0.15738 6999.66 0.999423
7800000 41708.3 -0.0927076 6999.65 0.999422
7900000 41708.3 -0.0166387 6999.64 0.999438
8000000 41708.3 -0.0405338 6999.64 0.999431
8100000 41708.3 -0.0745308 6999.65 0.999423
8200000 41708.3 -0.0562214 6999.65 0.999419
8300000 41708.3 -0.0146972 6999.64 0.999421
8400000 41708.3 -0.100327 6999.65 0.999433
8500000 41708.3 -0.00405001 6999.64 0.999422
8600000 41708.3 0.84029 6999.5 0.999538
8700000 41708.3 -0.0809427 6999.65 0.999428
8800000 41708.3 0.0504509 6999.63 0.999451
8900000 41708.3 -0.0183995 6999.64 0.999435
9000000 41708.3 4.65214 6998.86 0.999808
9100000 41708.3 -0.0499643 6999.65 0.999419
9200000 41708.3 -0.0470649 6999.65 0.999419
9300000 41708.3 -0.183246 6999.67 0.999423
9400000 41708.3 -0.100519 6999.65 0.999431
9500000 41708.3 0.281913 6999.59 0.999477
9600000 41708.3 2.90999 6999.15 0.999735
9700000 41708.3 0.78086 6999.51 0.999533
9800000 41708.3 -0.0599435 6999.65 0.999418
9900000 41708.3 -0.0402396 6999.64 0.999419
10000000 41708.3 -0.112239 6999.66 0.999419
10100000 41708.3 -0.0505735 6999.65 0.999418
10200000 41708.3 -0.0595218 6999.65 0.999418
10300000 41708.3 -0.132533 6999.66 0.999423
10400000 41708.3 -0.154716 6999.66 0.999414
10500000 41708.3 -0.00238338 6999.64 0.999453
10600000 41708.3 -0.0320387 6999.64 0.999459
10700000 41708.3 -0.00393649 6999.64 0.999422
10800000 41708.3 0.151019 6999.61 0.99946
10900000 41708.3 2.65507 6999.19 0.999717
11000000 41708.3 1.00598 6999.47 0.99955
11100000 41708.3 -0.164175 6999.67 0.999421
11200000 41708.3 -0.152256 6999.66 0.999421
11300000 41708.3 3.2265 6999.1 0.999723
11400000 41708.3 0.244377 6999.6 0.999482
11500000 41708.3 -0.0239514 6999.64 0.99942
11600000 41708.3 -0.117945 6999.66 0.99942
11700000 41708.3 -0.0575663 6999.65 0.999418
11800000 41708.3 -0.0907711 6999.65 0.999421
11900000 41708.3 0.3399 6999.58 0.999494
12000000 41708.3 -0.0118996 6999.64 0.999421
12100000 41708.3 0.909687 6999.49 0.999535
12200000 41708.3 -0.10285 6999.66 0.999423
12300000 41708.3 -0.105428 6999.66 0.999416
12400000 41708.3 1.80803 6999.33 0.999608
12500000 41708.3 -0.0343117 6999.64 0.999419
12600000 41708.3 -0.188493 6999.67 0.999419
12700000 41708.3 1.10047 6999.45 0.999565
